Date,Yield
1991-05-13,2.0949
1991-05-14,2.1238
1991-05-15,2.1452999999999998
1991-05-16,2.1370000000000005
1991-05-17,2.0868
1991-05-20,2.0824
1991-05-21,2.043700000000001
1991-05-22,2.0858
1991-05-23,2.132999999999999
1991-05-24,2.1533999999999995
1991-05-28,2.1344000000000003
1991-05-29,2.1149000000000004
1991-05-30,2.0566000000000004
1991-05-31,2.016
1991-06-03,2.0077999999999996
1991-06-04,1.9937000000000005
1991-06-05,1.9927000000000001
1991-06-06,1.9889000000000001
1991-06-07,1.9771
1991-06-10,1.9875000000000007
1991-06-11,1.9791000000000007
1991-06-12,1.9889000000000001
1991-06-13,1.9789999999999992
1991-06-14,1.9755000000000011
1991-06-17,1.998099999999999
1991-06-18,2.0219999999999994
1991-06-19,2.0584999999999996
1991-06-20,2.0938000000000008
1991-06-21,2.0549999999999997
1991-06-24,2.0268000000000006
1991-06-25,2.0375000000000005
1991-06-26,2.056799999999999
1991-06-27,2.0581000000000005
1991-06-28,2.109799999999999
1991-07-01,2.010200000000001
1991-07-02,2.008
1991-07-03,2.0143000000000004
1991-07-05,2.0275999999999996
1991-07-08,2.0886999999999993
1991-07-09,2.1162
1991-07-10,2.1264000000000003
1991-07-11,2.066299999999999
1991-07-12,2.0467999999999993
1991-07-15,2.0522
1991-07-16,2.0569999999999995
1991-07-17,2.0878999999999994
1991-07-18,2.0958000000000006
1991-07-19,2.1041999999999996
1991-07-22,2.0879000000000003
1991-07-23,2.089599999999999
1991-07-24,2.0518
1991-07-25,2.0291000000000006
1991-07-26,2.0603000000000007
1991-07-29,2.074700000000001
1991-07-30,2.0828000000000007
1991-07-31,2.0934999999999997
1991-08-01,2.0938
1991-08-02,2.106
1991-08-05,2.0836999999999994
1991-08-06,2.1334999999999997
1991-08-07,2.1541000000000006
1991-08-08,2.2538
1991-08-09,2.288000000000001
1991-08-12,2.2661
1991-08-13,2.2341000000000006
1991-08-14,2.2189999999999994
1991-08-15,2.2932999999999995
1991-08-16,2.3098
1991-08-19,2.420000000000001
1991-08-20,2.4400999999999993
1991-08-21,2.3179
1991-08-22,2.2874
1991-08-23,2.2155000000000005
1991-08-26,2.2276999999999996
1991-08-27,2.2593000000000005
1991-08-28,2.2804
1991-08-29,2.2543999999999995
1991-08-30,2.2642999999999995
1991-09-03,2.2554
1991-09-04,2.2849000000000004
1991-09-05,2.2970999999999995
1991-09-06,2.2748999999999997
1991-09-09,2.2572
1991-09-10,2.2822000000000005
1991-09-11,2.2767
1991-09-12,2.2314
1991-09-13,2.2422000000000004
1991-09-16,2.2136999999999993
1991-09-17,2.1844
1991-09-18,2.1814
1991-09-19,2.171099999999999
1991-09-20,2.1775
1991-09-23,2.1292
1991-09-24,2.1469000000000005
1991-09-25,2.1846000000000005
1991-09-26,2.2425999999999995
1991-09-27,2.1800999999999995
1991-09-30,2.1815000000000007
1991-10-01,2.1692
1991-10-02,2.1741
1991-10-03,2.1906999999999996
1991-10-04,2.1734
1991-10-07,2.1792999999999996
1991-10-08,2.2263
1991-10-09,2.3510999999999997
1991-10-10,2.357
1991-10-11,2.3142999999999994
1991-10-15,2.3020000000000005
1991-10-16,2.3026
1991-10-17,2.3605
1991-10-18,2.332
1991-10-21,2.4120999999999997
1991-10-22,2.4261999999999997
1991-10-24,2.4736000000000002
1991-10-25,2.5389999999999997
1991-10-28,2.516
1991-10-29,2.5011
1991-10-30,2.5267
1991-10-31,2.5601000000000003
1991-11-01,2.6627
1991-11-04,2.7053000000000003
1991-11-05,2.6774000000000004
1991-11-06,2.7264999999999997
1991-11-07,2.6500000000000004
1991-11-08,2.6339000000000006
1991-11-12,2.5365
1991-11-13,2.5606
1991-11-14,2.5585999999999993
1991-11-15,2.6201
1991-11-18,2.6189999999999998
1991-11-19,2.7082999999999995
1991-11-20,2.7233
1991-11-21,2.801
1991-11-22,2.862
1991-11-25,2.8673
1991-11-26,2.8841
1991-11-27,2.9059
1991-11-29,2.9165
1991-12-02,2.8902
1991-12-03,2.8869999999999996
1991-12-04,2.8176999999999994
1991-12-05,2.8393999999999995
1991-12-06,2.9345
1991-12-09,2.9938000000000002
1991-12-10,3.0364000000000004
1991-12-11,3.0755
1991-12-12,3.0392
1991-12-13,3.0713
1991-12-16,3.0797999999999996
1991-12-17,3.0785
1991-12-18,3.0404
1991-12-19,2.9905
1991-12-20,3.1161000000000003
1991-12-23,3.0323
1991-12-24,3.0036000000000005
1991-12-26,2.9802
1991-12-27,2.9638999999999998
1991-12-30,2.9377000000000004
1991-12-31,2.8929
1992-01-02,3.0258000000000003
1992-01-03,3.0782
1992-01-06,3.1151
1992-01-07,3.1098
1992-01-08,3.1710000000000003
1992-01-09,3.1369999999999996
1992-01-10,3.1544
1992-01-13,3.1083
1992-01-14,3.1696
1992-01-15,3.1063
1992-01-16,3.1717999999999993
1992-01-17,3.1961000000000004
1992-01-21,3.1877000000000004
1992-01-22,3.2153
1992-01-23,3.2583
1992-01-24,3.176
1992-01-27,3.1399
1992-01-28,3.0903
1992-01-29,3.1677
1992-01-30,3.1856
1992-01-31,3.2337999999999996
1992-02-03,3.2789
1992-02-04,3.2295999999999996
1992-02-05,3.2013000000000007
1992-02-06,3.2379999999999995
1992-02-07,3.3686
1992-02-10,3.4120999999999997
1992-02-11,3.3768000000000002
1992-02-12,3.368099999999999
1992-02-13,3.3699000000000003
1992-02-14,3.2963000000000005
1992-02-18,3.3702000000000005
1992-02-19,3.2814999999999994
1992-02-20,3.2193000000000005
1992-02-21,3.1103999999999994
1992-02-24,3.1096000000000004
1992-02-25,3.1221000000000005
1992-02-26,3.069
1992-02-27,3.1181
1992-02-28,3.1180000000000003
1992-03-02,3.0580999999999996
1992-03-03,3.0456000000000003
1992-03-04,3.0098000000000003
1992-03-05,2.9553000000000003
1992-03-06,2.9574
1992-03-09,2.9422000000000006
1992-03-10,2.9062
1992-03-11,2.989
1992-03-12,2.9627999999999997
1992-03-13,2.8943000000000003
1992-03-16,2.9038000000000004
1992-03-17,2.8807
1992-03-18,2.8541000000000007
1992-03-19,2.8503
1992-03-20,2.8714999999999993
1992-03-23,2.8384
1992-03-24,2.8008999999999995
1992-03-25,2.8721999999999994
1992-03-26,2.947
1992-03-27,2.9208
1992-03-30,2.960000000000001
1992-03-31,2.9963999999999995
1992-04-01,2.9867
1992-04-02,2.9993999999999996
1992-04-03,3.1417
1992-04-06,3.1501
1992-04-07,3.1925
1992-04-08,3.2632000000000003
1992-04-09,3.4574999999999996
1992-04-10,3.3834999999999997
1992-04-13,3.3662
1992-04-14,3.3484
1992-04-15,3.3228999999999997
1992-04-16,3.2862999999999998
1992-04-20,3.3316
1992-04-21,3.3555
1992-04-22,3.3436999999999992
1992-04-23,3.3686
1992-04-24,3.4015999999999993
1992-04-27,3.3653000000000004
1992-04-28,3.3590999999999998
1992-04-29,3.3932
1992-04-30,3.3608000000000002
1992-05-01,3.4346000000000005
1992-05-04,3.4640000000000004
1992-05-05,3.4615
1992-05-06,3.4574999999999996
1992-05-07,3.3868
1992-05-08,3.3477000000000006
1992-05-11,3.3875
1992-05-12,3.3875
1992-05-13,3.4374000000000002
1992-05-14,3.4299999999999997
1992-05-15,3.3775000000000004
1992-05-18,3.370399999999999
1992-05-19,3.3971999999999998
1992-05-20,3.3324
1992-05-21,3.2561
1992-05-22,3.2949
1992-05-26,3.2882
1992-05-27,3.3453
1992-05-28,3.3091
1992-05-29,3.2737999999999996
1992-06-01,3.2122
1992-06-02,3.2380000000000004
1992-06-03,3.2531
1992-06-04,3.2477
1992-06-05,3.2885999999999997
1992-06-08,3.3247
1992-06-09,3.3289999999999997
1992-06-10,3.3374999999999995
1992-06-11,3.3415999999999997
1992-06-12,3.3328000000000007
1992-06-15,3.3298999999999994
1992-06-16,3.3173000000000004
1992-06-17,3.2992
1992-06-18,3.3202999999999996
1992-06-19,3.2783999999999995
1992-06-22,3.2973999999999997
1992-06-23,3.2750000000000004
1992-06-24,3.3802000000000003
1992-06-25,3.3556
1992-06-26,3.3749000000000002
1992-06-29,3.4013
1992-06-30,3.4101999999999997
1992-07-01,3.3952999999999998
1992-07-02,3.5091
1992-07-06,3.5757
1992-07-07,3.6189000000000004
1992-07-08,3.6673999999999998
1992-07-09,3.6593000000000004
1992-07-10,3.7052
1992-07-13,3.7344000000000004
1992-07-14,3.8018000000000005
1992-07-15,3.8009000000000004
1992-07-16,3.7601999999999998
1992-07-17,3.8147999999999995
1992-07-20,3.7942
1992-07-21,3.7295
1992-07-22,3.6881
1992-07-23,3.5853
1992-07-24,3.5831
1992-07-27,3.4924
1992-07-28,3.4406999999999996
1992-07-29,3.4147000000000003
1992-07-30,3.4699999999999998
1992-07-31,3.4082000000000003
1992-08-03,3.4229
1992-08-04,3.4282
1992-08-05,3.4345
1992-08-06,3.4662000000000006
1992-08-07,3.4829999999999997
1992-08-10,3.4772
1992-08-11,3.4236
1992-08-12,3.4116999999999997
1992-08-13,3.5141
1992-08-14,3.5279999999999996
1992-08-17,3.5846000000000005
1992-08-18,3.567
1992-08-19,3.557
1992-08-20,3.5419
1992-08-21,3.5821
1992-08-24,3.5918
1992-08-25,3.5809
1992-08-26,3.5910999999999995
1992-08-27,3.5929
1992-08-28,3.6128
1992-08-31,3.6281000000000003
1992-09-01,3.5826
1992-09-02,3.5775
1992-09-03,3.5726
1992-09-04,3.6054
1992-09-08,3.5684000000000005
1992-09-09,3.6035
1992-09-10,3.6065
1992-09-11,3.6756
1992-09-14,3.6819999999999995
1992-09-15,3.6978000000000004
1992-09-16,3.7378
1992-09-17,3.7623999999999995
1992-09-18,3.7661
1992-09-21,3.7390999999999996
1992-09-22,3.7961
1992-09-23,3.8162
1992-09-24,3.802
1992-09-25,3.7967000000000004
1992-09-28,3.7676999999999996
1992-09-29,3.7824999999999998
1992-09-30,3.786
1992-10-01,3.7714
1992-10-02,3.7880000000000003
1992-10-05,3.7773000000000003
1992-10-06,3.8218
1992-10-07,3.8233999999999995
1992-10-08,3.7939
1992-10-09,3.7494999999999994
1992-10-13,3.7453999999999996
1992-10-14,3.679
1992-10-15,3.6942999999999997
1992-10-16,3.7375000000000003
1992-10-19,3.6982
1992-10-20,3.6646
1992-10-21,3.5986000000000002
1992-10-22,3.6134
1992-10-23,3.5563999999999996
1992-10-26,3.5233
1992-10-27,3.5303
1992-10-28,3.5541000000000005
1992-10-29,3.4759
1992-10-30,3.5013
1992-11-02,3.5171000000000006
1992-11-03,3.5424999999999995
1992-11-04,3.5846000000000005
1992-11-05,3.6176000000000004
1992-11-06,3.6438
1992-11-09,3.5868
1992-11-10,3.5173000000000005
1992-11-12,3.4473
1992-11-13,3.4014
1992-11-16,3.3508999999999998
1992-11-17,3.3173999999999997
1992-11-18,3.3045
1992-11-19,3.3471
1992-11-20,3.3275
1992-11-23,3.3152
1992-11-24,3.3238999999999996
1992-11-25,3.3031
1992-11-27,3.3504
1992-11-30,3.2940000000000005
1992-12-01,3.2656
1992-12-02,3.2491000000000003
1992-12-03,3.2733
1992-12-04,3.2503999999999995
1992-12-07,3.2600999999999996
1992-12-08,3.2578
1992-12-09,3.2548
1992-12-10,3.216
1992-12-11,3.1697999999999995
1992-12-14,3.1603000000000003
1992-12-15,3.192
1992-12-16,3.2283000000000004
1992-12-21,3.2320999999999995
1992-12-22,3.2106999999999997
1992-12-23,3.2488
1992-12-24,3.2824
1992-12-28,3.2949
1992-12-29,3.2954999999999997
1992-12-30,3.3642999999999996
1993-01-04,3.3058
1993-01-05,3.2958
1993-01-06,3.2860000000000005
1993-01-07,3.312
1993-01-08,3.4200000000000004
1993-01-11,3.4389000000000003
1993-01-12,3.4559
1993-01-13,3.4182000000000006
1993-01-14,3.4379999999999997
1993-01-15,3.419
1993-01-19,3.3478999999999997
1993-01-21,3.3616
1993-01-22,3.3975000000000004
1993-01-25,3.3270000000000004
1993-01-26,3.3013
1993-01-27,3.3205
1993-01-28,3.3233
1993-01-29,3.2754
1993-02-01,3.2474000000000003
1993-02-02,3.2710999999999997
1993-02-03,3.2392000000000003
1993-02-04,3.2156
1993-02-05,3.2208
1993-02-08,3.2003999999999997
1993-02-09,3.2053999999999996
1993-02-10,3.2387999999999995
1993-02-11,3.2565000000000004
1993-02-12,3.2439999999999998
1993-02-16,3.2729
1993-02-17,3.2721999999999998
1993-02-18,3.2169
1993-02-19,3.1832000000000003
1993-02-22,3.1083
1993-02-23,3.0090000000000003
1993-02-24,3.0652
1993-02-25,3.0890000000000004
1993-02-26,3.1131
1993-03-01,3.0498999999999996
1993-03-02,3.0422
1993-03-03,2.9979000000000005
1993-03-04,2.9946999999999995
1993-03-05,2.9006000000000003
1993-03-08,2.8554
1993-03-09,2.8493
1993-03-10,2.8959
1993-03-11,2.9356999999999998
1993-03-12,3.0385000000000004
1993-03-15,3.0934000000000004
1993-03-16,3.0476
1993-03-17,3.0551999999999997
1993-03-18,3.0216
1993-03-19,3.0509
1993-03-22,3.0685999999999996
1993-03-23,3.0437
1993-03-24,3.0549999999999997
1993-03-25,3.0957000000000003
1993-03-26,3.1534
1993-03-29,3.1157
1993-03-30,3.1351000000000004
1993-03-31,3.1167999999999996
1993-04-01,3.1521000000000003
1993-04-02,3.2298
1993-04-05,3.2027999999999994
1993-04-06,3.1348000000000003
1993-04-07,3.1386
1993-04-08,3.0965000000000003
1993-04-12,3.057
1993-04-13,3.0837999999999997
1993-04-14,3.0726999999999998
1993-04-15,3.0373
1993-04-16,3.0636
1993-04-20,3.0696
1993-04-21,3.0636
1993-04-22,3.0604
1993-04-23,3.1195000000000004
1993-04-26,3.1352
1993-04-27,3.1460999999999997
1993-04-28,3.1387
1993-04-29,3.1458
1993-05-03,3.1552
1993-05-04,3.104
1993-05-05,3.0856
1993-05-06,3.0530000000000004
1993-05-07,3.1127999999999996
1993-05-10,3.0664
1993-05-11,3.049
1993-05-12,3.0711
1993-05-13,3.0933
1993-05-14,3.0603000000000002
1993-05-17,3.036
1993-05-18,3.0572000000000004
1993-05-19,3.043
1993-05-20,3.0301
1993-05-21,3.0447999999999995
1993-05-24,2.9136999999999995
1993-05-25,2.9273000000000002
1993-05-26,2.8586
1993-05-27,2.8177
1993-05-28,2.8268000000000004
1993-06-01,2.7714000000000003
1993-06-02,2.7208000000000006
1993-06-03,2.7065
1993-06-04,2.6304999999999996
1993-06-07,2.6268000000000002
1993-06-08,2.6270000000000002
1993-06-09,2.6245
1993-06-10,2.6284
1993-06-11,2.6426000000000003
1993-06-14,2.6552
1993-06-15,2.6880000000000006
1993-06-16,2.6923999999999997
1993-06-17,2.688
1993-06-18,2.635
1993-06-21,2.5803
1993-06-22,2.5852999999999997
1993-06-23,2.5532999999999997
1993-06-24,2.5374000000000003
1993-06-25,2.5405
1993-06-28,2.521
1993-06-29,2.5367999999999995
1993-06-30,2.5415000000000005
1993-07-01,2.5877
1993-07-02,2.6171999999999995
1993-07-06,2.5796999999999994
1993-07-07,2.5821
1993-07-08,2.5565
1993-07-09,2.5475
1993-07-12,2.5306999999999995
1993-07-13,2.4833
1993-07-14,2.4800999999999997
1993-07-15,2.4495
1993-07-16,2.4461
1993-07-19,2.4408000000000003
1993-07-20,2.4021
1993-07-21,2.4518000000000004
1993-07-22,2.4717000000000002
1993-07-23,2.4874
1993-07-26,2.4943000000000004
1993-07-27,2.4778
1993-07-28,2.4637
1993-07-29,2.4663
1993-07-30,2.4711
1993-08-02,2.4455
1993-08-03,2.4502000000000006
1993-08-04,2.4951999999999996
1993-08-05,2.5465
1993-08-06,2.566
1993-08-09,2.5320999999999994
1993-08-10,2.507
1993-08-11,2.4953
1993-08-12,2.5426999999999995
1993-08-13,2.5610999999999997
1993-08-16,2.5296
1993-08-17,2.5226
1993-08-18,2.5147
1993-08-19,2.5072999999999994
1993-08-20,2.4825
1993-08-23,2.1738999999999997
1993-08-24,2.4451
1993-08-25,2.4356999999999998
1993-08-26,2.3579000000000003
1993-08-30,2.3199
1993-08-31,2.2839
1993-09-01,2.2954999999999997
1993-09-02,2.2923
1993-09-03,2.2908
1993-09-07,2.2184
1993-09-08,2.1344000000000003
1993-09-09,2.183
1993-09-10,2.1764
1993-09-13,2.1408000000000005
1993-09-14,2.1962000000000006
1993-09-15,2.2312000000000003
1993-09-16,2.2367
1993-09-17,2.2432999999999996
1993-09-20,2.2582
1993-09-21,2.3406
1993-09-22,2.3053
1993-09-23,2.2935
1993-09-24,2.2891
1993-09-27,2.2284
1993-09-28,2.1935
1993-09-29,2.2090000000000005
1993-09-30,2.2340999999999998
1993-10-01,2.199
1993-10-04,2.2087999999999997
1993-10-05,2.1974
1993-10-06,2.2092
1993-10-07,2.2206
1993-10-08,2.1512
1993-10-12,2.1409
1993-10-13,2.1339000000000006
1993-10-14,2.0937000000000006
1993-10-15,2.0447999999999995
1993-10-18,2.1098
1993-10-19,2.0900999999999996
1993-10-20,2.072
1993-10-21,2.1620000000000004
1993-10-22,2.2199999999999998
1993-10-25,2.2430000000000003
1993-10-26,2.2061999999999995
1993-10-27,2.1887000000000003
1993-10-29,2.1702000000000004
1993-11-01,2.2133
1993-11-02,2.2653
1993-11-03,2.2854
1993-11-04,2.3326000000000002
1993-11-05,2.3603
1993-11-08,2.3558000000000003
1993-11-09,2.3070999999999997
1993-11-10,2.3267
1993-11-12,2.3070000000000004
1993-11-15,2.3314999999999997
1993-11-16,2.3108
1993-11-17,2.3135999999999997
1993-11-18,2.3408
1993-11-19,2.4238999999999997
1993-11-22,2.4477999999999995
1993-11-23,2.4236
1993-11-24,2.4488
1993-11-26,2.4267999999999996
1993-11-29,2.3762999999999996
1993-11-30,2.3854
1993-12-01,2.3802999999999996
1993-12-02,2.3663999999999996
1993-12-03,2.3379999999999996
1993-12-06,2.3023999999999996
1993-12-07,2.2801
1993-12-08,2.2805
1993-12-09,2.2533
1993-12-10,2.2976
1993-12-13,2.3413999999999997
1993-12-14,2.3805
1993-12-15,2.4092
1993-12-16,2.4223
1993-12-17,2.4055
1993-12-20,2.4010999999999996
1993-12-21,2.4057999999999997
1993-12-22,2.3411
1993-12-23,2.3178
1993-12-27,2.3034000000000003
1993-12-28,2.3108999999999997
1993-12-29,2.3244000000000002
1993-12-30,2.3319
1993-12-31,2.3898
1994-01-03,2.4419000000000004
1994-01-04,2.4107000000000003
1994-01-05,2.4402999999999997
1994-01-06,2.4174999999999995
1994-01-07,2.3630999999999998
1994-01-10,2.3672000000000004
1994-01-11,2.3612
1994-01-12,2.3097999999999996
1994-01-13,2.3783
1994-01-14,2.396
1994-01-18,2.396
1994-01-20,2.4115
1994-01-21,2.4094
1994-01-24,2.4154
1994-01-25,2.4326000000000003
1994-01-26,2.4107000000000003
1994-01-27,2.3445
1994-01-28,2.3101000000000003
1994-01-31,2.2977000000000003
1994-02-01,2.3133000000000004
1994-02-02,2.2933999999999997
1994-02-03,2.2620000000000005
1994-02-04,2.2543
1994-02-07,2.2465
1994-02-08,2.2775000000000003
1994-02-09,2.2540999999999998
1994-02-10,2.2366
1994-02-11,2.2265
1994-02-14,2.2546
1994-02-15,2.2452
1994-02-16,2.2555000000000005
1994-02-17,2.3273999999999995
1994-02-18,2.3810000000000002
1994-02-22,2.3191
1994-02-23,2.2966999999999995
1994-02-24,2.3617
1994-02-25,2.3391
1994-02-28,2.322
1994-03-01,2.3247
1994-03-02,2.3134999999999994
1994-03-03,2.343
1994-03-04,2.2654000000000005
1994-03-07,2.2413999999999996
1994-03-08,2.2405
1994-03-09,2.2262000000000004
1994-03-10,2.3201
1994-03-11,2.3011
1994-03-14,2.3047999999999993
1994-03-15,2.2687
1994-03-16,2.229
1994-03-17,2.2468000000000004
1994-03-18,2.2759
1994-03-21,2.2565999999999997
1994-03-22,2.1986999999999997
1994-03-23,2.237
1994-03-24,2.3419999999999996
1994-03-25,2.3621
1994-03-28,2.3466000000000005
1994-03-29,2.3841
1994-03-30,2.4692999999999996
1994-03-31,2.4273999999999996
1994-04-04,2.5464
1994-04-05,2.3951000000000002
1994-04-06,2.4067999999999996
1994-04-07,2.3895
1994-04-08,2.4109
1994-04-11,2.4015000000000004
1994-04-12,2.3998999999999997
1994-04-13,2.4447
1994-04-14,2.4445999999999994
1994-04-15,2.3871
1994-04-18,2.3855000000000004
1994-04-19,2.3076999999999996
1994-04-20,2.2801
1994-04-21,2.1592000000000002
1994-04-22,2.1624
1994-04-25,2.0490000000000004
1994-04-26,2.0564
1994-04-28,2.1216
1994-04-29,2.1610000000000005
1994-05-02,2.1517999999999997
1994-05-03,2.0957999999999997
1994-05-04,2.0663
1994-05-05,2.0391000000000004
1994-05-06,2.0725
1994-05-09,2.0644
1994-05-10,1.9531
1994-05-11,2.032
1994-05-12,2.0331
1994-05-13,2.0547000000000004
1994-05-16,2.0141999999999998
1994-05-17,1.8925
1994-05-18,1.9414999999999996
1994-05-19,1.9674000000000005
1994-05-20,1.9671000000000003
1994-05-23,2.0111
1994-05-24,1.9913999999999996
1994-05-25,1.9637000000000002
1994-05-26,1.9883999999999995
1994-05-27,1.9523000000000001
1994-05-31,1.9856000000000007
1994-06-01,1.9454000000000002
1994-06-02,1.9390999999999998
1994-06-03,1.8939000000000004
1994-06-06,1.8816000000000006
1994-06-07,1.9013000000000009
1994-06-08,1.9436
1994-06-09,1.9407000000000005
1994-06-10,1.9687000000000001
1994-06-13,1.9333
1994-06-14,1.9633999999999991
1994-06-15,2.0397
1994-06-16,2.0313999999999997
1994-06-17,2.0872
1994-06-20,2.0635000000000003
1994-06-21,2.0373
1994-06-22,1.9612999999999996
1994-06-23,1.9923000000000002
1994-06-24,2.0262000000000002
1994-06-27,1.9736000000000002
1994-06-28,1.9985999999999997
1994-06-29,1.9684
1994-06-30,2.0375000000000005
1994-07-01,2.0192000000000005
1994-07-05,1.9892000000000003
1994-07-06,2.0267999999999997
1994-07-07,2.0249000000000006
1994-07-11,2.0302000000000007
1994-07-12,2.0074000000000005
1994-07-13,2.0034
1994-07-14,1.968
1994-07-15,1.9959999999999996
1994-07-18,1.9746999999999995
1994-07-19,1.9781000000000004
1994-07-20,1.9818999999999996
1994-07-21,1.9300999999999995
1994-07-22,1.9169
1994-07-25,1.8777000000000008
1994-07-26,1.8914
1994-07-27,1.9072000000000005
1994-07-28,1.9101
1994-07-29,1.8365
1994-08-01,1.8407999999999998
1994-08-02,1.8685
1994-08-03,1.8625000000000007
1994-08-04,1.8936000000000002
1994-08-05,1.7960000000000003
1994-08-08,1.782
1994-08-09,1.8066000000000004
1994-08-10,1.822
1994-08-11,1.8666
1994-08-12,1.8838999999999997
1994-08-15,1.7912999999999997
1994-08-16,1.6777000000000006
1994-08-17,1.7069999999999999
1994-08-18,1.7916999999999996
1994-08-19,1.7729
1994-08-22,1.8098999999999998
1994-08-23,1.8087
1994-08-24,1.7913000000000006
1994-08-25,1.8453000000000008
1994-08-26,1.8074000000000003
1994-08-29,1.8112000000000004
1994-08-30,1.7944999999999993
1994-08-31,1.7729000000000008
1994-09-01,1.7722000000000007
1994-09-02,1.7930000000000001
1994-09-06,1.8113000000000001
1994-09-07,1.8497000000000003
1994-09-08,1.8582999999999998
1994-09-09,1.9051999999999998
1994-09-12,1.8990999999999998
1994-09-13,1.8982999999999999
1994-09-14,1.8845
1994-09-15,1.8722000000000003
1994-09-16,1.9274000000000004
1994-09-19,1.9079000000000006
1994-09-20,1.8941
1994-09-21,1.883
1994-09-22,1.8574000000000002
1994-09-23,1.8393999999999995
1994-09-26,1.8211000000000004
1994-09-27,1.8545000000000007
1994-09-28,1.8513000000000002
1994-09-29,1.8247
1994-09-30,1.7852000000000006
1994-10-03,1.7423000000000002
1994-10-04,1.7619999999999996
1994-10-05,1.7946999999999997
1994-10-06,1.7824999999999998
1994-10-11,1.7299000000000007
1994-10-12,1.7358000000000002
1994-10-13,1.7228000000000003
1994-10-14,1.7515
1994-10-17,1.7558999999999996
1994-10-18,1.7607
1994-10-19,1.7603
1994-10-20,1.7509000000000006
1994-10-21,1.7175000000000002
1994-10-24,1.7100999999999997
1994-10-25,1.7189000000000005
1994-10-26,1.7281000000000004
1994-10-27,1.7429000000000006
1994-10-28,1.7115999999999998
1994-10-31,1.7088
1994-11-01,1.7315999999999994
1994-11-02,1.7222999999999997
1994-11-03,1.7142
1994-11-04,1.6938000000000004
1994-11-07,1.6803999999999997
1994-11-08,1.6556999999999995
1994-11-09,1.6167999999999996
1994-11-10,1.6093000000000002
1994-11-14,1.5600000000000005
1994-11-15,1.4509999999999996
1994-11-16,1.4862000000000002
1994-11-17,1.4823000000000004
1994-11-18,1.4254999999999995
1994-11-21,1.405499999999999
1994-11-22,1.3744999999999994
1994-11-23,1.2738000000000005
1994-11-25,1.2464000000000004
1994-11-28,1.1783000000000001
1994-11-29,1.1609999999999996
1994-11-30,1.0435999999999996
1994-12-01,0.9984000000000002
1994-12-02,0.8165000000000004
1994-12-05,0.6909999999999998
1994-12-06,0.6770999999999994
1994-12-07,0.7388000000000003
1994-12-08,0.6882000000000001
1994-12-09,0.6432000000000002
1994-12-12,0.6101000000000001
1994-12-13,0.492
1994-12-14,0.5506000000000002
1994-12-15,0.6153000000000004
1994-12-16,0.5861000000000001
1994-12-19,0.5903
1994-12-20,0.6343000000000005
1994-12-21,0.6044999999999998
1994-12-22,0.5647000000000002
1994-12-23,0.49380000000000024
1994-12-27,0.4621999999999993
1994-12-28,0.4903000000000004
1994-12-29,0.5367000000000006
1994-12-30,0.5592000000000006
1995-01-03,0.6273999999999997
1995-01-04,0.6242000000000001
1995-01-05,0.6606999999999994
1995-01-06,0.6389000000000005
1995-01-09,0.6768000000000001
1995-01-10,0.6758999999999995
1995-01-11,0.7231999999999994
1995-01-12,0.7657999999999996
1995-01-13,0.7763
1995-01-17,0.7632000000000003
1995-01-18,0.7211999999999996
1995-01-19,0.7598000000000003
1995-01-20,0.7896000000000001
1995-01-23,0.8492000000000006
1995-01-24,0.843
1995-01-25,0.8308
1995-01-26,0.8489999999999993
1995-01-27,0.8227000000000002
1995-01-30,0.8596000000000004
1995-01-31,0.7885
1995-02-01,0.8046000000000006
1995-02-02,0.7305999999999999
1995-02-03,0.7719999999999994
1995-02-06,0.7648999999999999
1995-02-07,0.7825000000000006
1995-02-08,0.8167999999999997
1995-02-09,0.8330000000000002
1995-02-10,0.8131000000000004
1995-02-13,0.806
1995-02-14,0.8034999999999997
1995-02-16,0.8674
1995-02-17,0.8598999999999997
1995-02-21,0.8563999999999998
1995-02-22,0.9025999999999996
1995-02-23,0.9634999999999998
1995-02-24,0.9260999999999999
1995-02-27,0.9339000000000004
1995-02-28,0.9017999999999997
1995-03-01,0.8762999999999996
1995-03-02,0.8876
1995-03-03,0.9346000000000005
1995-03-06,0.8980999999999995
1995-03-07,0.9141000000000004
1995-03-08,0.8613
1995-03-09,0.8754999999999997
1995-03-10,0.7893999999999997
1995-03-13,0.8289
1995-03-14,0.7637
1995-03-15,0.7744
1995-03-16,0.7824999999999998
1995-03-17,0.8362000000000007
1995-03-21,0.8937999999999997
1995-03-22,0.9176000000000002
1995-03-23,0.9222999999999999
1995-03-24,0.8784999999999998
1995-03-27,0.8449
1995-03-28,0.8708
1995-03-29,0.8856000000000002
1995-03-30,0.8894000000000002
1995-03-31,0.8610000000000007
1995-04-03,0.8272000000000004
1995-04-04,0.8198999999999996
1995-04-05,0.8473999999999995
1995-04-06,0.8685999999999998
1995-04-07,0.9038999999999993
1995-04-10,0.8883000000000001
1995-04-11,0.8833000000000002
1995-04-12,0.8763000000000005
1995-04-13,0.9136000000000006
1995-04-17,0.9530000000000003
1995-04-18,1.0116000000000005
1995-04-19,0.9668999999999999
1995-04-20,0.9683000000000002
1995-04-21,0.9550000000000001
1995-04-24,0.8961999999999994
1995-04-25,0.8940999999999999
1995-04-26,0.8743999999999996
1995-04-27,0.8556000000000008
1995-04-28,0.8441999999999998
