Date,Open,High,Low,Close,Adj Close,Volume,Diff
2011-06-22,193.960007,195.199997,191.320007,191.630005,191.630005,3129700,-2.5999909999999886
2011-06-23,189.5,194.460007,188.300003,194.160004,194.160004,4609600,2.529999000000004
2011-06-24,193.880005,194.919998,191.350006,192.550003,192.550003,3614500,-1.6100010000000111
2011-06-27,194.5,202.580002,194.029999,201.25,201.25,6100700,8.699996999999996
2011-06-28,201.919998,202.880005,200.600006,202.350006,202.350006,3825300,1.1000060000000076
2011-06-29,202.669998,206.25,201.029999,204.179993,204.179993,4608900,1.8299869999999885
2011-06-30,200.779999,205.199997,200.5,204.490005,204.490005,4448100,0.3100120000000004
2011-07-01,205.550003,210.270004,203.610001,209.490005,209.490005,4008700,5.0
2011-07-05,208.759995,214.449997,208.729996,213.190002,213.190002,3585200,3.6999969999999958
2011-07-06,212.119995,214.399994,211.00999500000003,214.190002,214.190002,2607600,1.0
2011-07-07,215.089996,217.800003,215.089996,216.740005,216.740005,3144900,2.550002999999976
2011-07-08,214.300003,218.320007,213.25,218.27999900000003,218.27999900000003,3707900,1.539994000000064
2011-07-11,216.740005,217.5,211.0,212.550003,212.550003,4033700,-5.729996000000058
2011-07-12,214.639999,215.649994,211.119995,211.229996,211.229996,3985700,-1.3200069999999755
2011-07-13,214.699997,216.830002,212.139999,213.5,213.5,4229900,2.270004
2011-07-14,213.580002,215.910004,209.380005,210.380005,210.380005,3902500,-3.119995000000017
2011-07-15,213.080002,214.52999900000003,209.289993,212.869995,212.869995,4072600,2.4899900000000343
2011-07-18,212.52999900000003,213.389999,208.289993,211.52999900000003,211.52999900000003,2898100,-1.339995999999985
2011-07-19,213.770004,218.399994,213.770004,218.059998,218.059998,4437200,6.529998999999975
2011-07-20,220.050003,220.199997,214.410004,215.550003,215.550003,3372900,-2.5099950000000315
2011-07-21,216.740005,217.089996,211.070007,213.210007,213.210007,4545300,-2.3399959999999846
2011-07-22,213.860001,217.949997,211.110001,216.520004,216.520004,3591700,3.3099970000000094
2011-07-25,215.490005,216.080002,213.0,213.490005,213.490005,3342800,-3.0299990000000316
2011-07-26,214.990005,215.600006,210.350006,214.179993,214.179993,9863600,0.6899880000000564
2011-07-27,224.389999,227.199997,219.619995,222.520004,222.520004,12955600,8.340010999999976
2011-07-28,223.270004,225.949997,220.229996,223.899994,223.899994,5354900,1.3799899999999925
2011-07-29,221.289993,225.75,219.50999500000003,222.520004,222.520004,5167700,-1.3799899999999925
2011-08-01,225.0,227.449997,217.660004,221.320007,221.320007,5789300,-1.1999970000000246
2011-08-02,220.320007,222.429993,211.300003,211.699997,211.699997,6586700,-9.620009999999949
2011-08-03,212.970001,214.830002,205.539993,209.960007,209.960007,8197100,-1.7399900000000343
2011-08-04,206.729996,208.0,201.449997,201.479996,201.479996,6579500,-8.48001099999999
2011-08-05,204.669998,207.320007,194.839996,202.699997,202.699997,10024000,1.2200009999999963
2011-08-08,196.399994,200.389999,190.050003,193.699997,193.699997,10427500,-9.0
2011-08-09,196.699997,205.089996,190.460007,205.089996,205.089996,10491200,11.389998999999989
2011-08-10,200.759995,202.399994,193.600006,194.130005,194.130005,8757600,-10.959990999999974
2011-08-11,197.009995,200.850006,191.360001,198.360001,198.360001,7401900,4.229996
2011-08-12,200.279999,204.559998,197.210007,202.300003,202.300003,5620400,3.9400019999999927
2011-08-15,202.059998,205.279999,198.320007,202.949997,202.949997,4785900,0.6499939999999924
2011-08-16,201.139999,201.389999,194.75,197.679993,197.679993,5205900,-5.270004
2011-08-17,198.529999,199.600006,193.740005,195.929993,195.929993,3991100,-1.75
2011-08-18,191.210007,191.339996,179.720001,182.520004,182.520004,8275200,-13.409988999999996
2011-08-19,180.289993,190.0,177.550003,178.929993,178.929993,7244200,-3.590011000000004
2011-08-22,182.830002,184.199997,177.100006,177.53999299999995,177.53999299999995,5313700,-1.3900000000000148
2011-08-23,178.919998,194.839996,178.520004,193.550003,193.550003,7351600,16.010010000000026
2011-08-24,193.889999,196.309998,190.169998,193.729996,193.729996,6248700,0.17999299999999607
2011-08-25,194.410004,196.990005,191.070007,192.029999,192.029999,3760800,-1.6999969999999962
2011-08-26,191.240005,199.720001,189.600006,199.270004,199.270004,5310700,7.2400049999999965
2011-08-29,202.820007,206.669998,202.550003,206.529999,206.529999,4511000,7.2599950000000035
2011-08-30,205.779999,212.490005,204.320007,210.919998,210.919998,5915700,4.389998999999989
2011-08-31,212.270004,216.169998,211.350006,215.229996,215.229996,7405000,4.309998000000006
2011-09-01,215.27999900000003,217.639999,211.619995,212.539993,212.539993,5275300,-2.6900029999999906
2011-09-02,208.940002,210.690002,207.0,210.0,210.0,4232000,-2.5399930000000097
2011-09-06,204.770004,216.600006,204.470001,216.179993,216.179993,6216200,6.1799930000000245
2011-09-07,218.800003,220.190002,214.220001,219.899994,219.899994,5295800,3.7200009999999684
2011-09-08,218.300003,220.639999,216.339996,217.25999500000003,217.25999500000003,4397900,-2.6399989999999605
2011-09-09,215.050003,216.960007,209.75,211.389999,211.389999,4574300,-5.869996000000015
2011-09-12,208.75,216.660004,208.649994,216.559998,216.559998,5342100,5.16999899999999
2011-09-13,217.789993,219.949997,215.00999500000003,219.52999900000003,219.52999900000003,4835900,2.9700010000000248
2011-09-14,220.220001,224.990005,216.720001,222.570007,222.570007,5881700,3.0400079999999434
2011-09-15,223.990005,227.199997,221.25,226.77999900000003,226.77999900000003,5608800,4.209992000000057
2011-09-16,227.570007,240.440002,226.740005,239.300003,239.300003,11753000,12.520003999999945
2011-09-19,237.110001,244.0,232.880005,241.690002,241.690002,8223300,2.3899990000000173
2011-09-20,240.800003,241.050003,231.02999900000003,233.25,233.25,7385500,-8.440001999999991
2011-09-21,234.50999500000003,240.520004,231.809998,231.869995,231.869995,5881500,-1.3800049999999828
2011-09-22,224.720001,228.789993,219.0,223.229996,223.229996,8254600,-8.639999000000017
2011-09-23,220.50999500000003,224.490005,219.059998,223.610001,223.610001,6468100,0.3800049999999828
2011-09-26,227.479996,230.240005,221.399994,229.850006,229.850006,5794100,6.240005000000025
2011-09-27,234.220001,234.75,222.399994,224.210007,224.210007,7837500,-5.639999000000018
2011-09-28,226.350006,235.809998,225.600006,229.710007,229.710007,14436900,5.5
2011-09-29,234.169998,234.300003,216.289993,222.440002,222.440002,9378500,-7.270004999999998
2011-09-30,218.190002,223.0,215.210007,216.229996,216.229996,6550300,-6.210005999999992
2011-10-03,217.00999500000003,221.600006,211.389999,211.979996,211.979996,6624400,-4.25
2011-10-04,209.619995,215.0,200.429993,212.5,212.5,8711600,0.5200040000000001
2011-10-05,212.52999900000003,220.169998,208.479996,219.5,219.5,6508200,7.0
2011-10-06,220.27999900000003,223.619995,217.550003,221.50999500000003,221.50999500000003,6849300,2.009995000000032
2011-10-07,222.479996,227.899994,218.410004,224.740005,224.740005,6784300,3.230009999999936
2011-10-10,226.229996,232.800003,224.100006,231.320007,231.320007,5143100,6.580002000000008
2011-10-11,230.600006,236.75,229.0,235.479996,235.479996,5003700,4.1599890000000235
2011-10-12,236.639999,241.839996,234.330002,236.809998,236.809998,6510800,1.3300020000000077
2011-10-13,237.0,239.679993,235.229996,236.149994,236.149994,4833500,-0.6600040000000149
2011-10-14,240.869995,246.710007,240.179993,246.710007,246.710007,5923700,10.560012999999998
2011-10-17,244.289993,246.710007,240.669998,242.330002,242.330002,4779000,-4.380004999999983
2011-10-18,242.309998,244.610001,236.619995,243.880005,243.880005,4609700,1.5500029999999754
2011-10-19,240.669998,243.330002,229.25,231.52999900000003,231.52999900000003,6715100,-12.35000599999995
2011-10-20,232.130005,234.740005,229.800003,233.610001,233.610001,4524900,2.0800019999999506
2011-10-21,236.910004,237.0,230.600006,234.77999900000003,234.77999900000003,4572500,1.1699980000000494
2011-10-24,236.020004,240.470001,234.0,237.610001,237.610001,4975800,2.8300019999999506
2011-10-25,238.589996,239.00999500000003,225.889999,227.149994,227.149994,14012600,-10.46000699999999
2011-10-26,203.690002,207.580002,196.509995,198.399994,198.399994,24134200,-28.75
2011-10-27,204.259995,208.600006,201.100006,206.779999,206.779999,10774300,8.380005000000011
2011-10-28,206.529999,218.399994,205.75,217.320007,217.320007,9880400,10.540007999999972
2011-10-31,215.789993,218.889999,213.039993,213.50999500000003,213.50999500000003,7343300,-3.810011999999944
2011-11-01,208.110001,216.210007,207.429993,212.100006,212.100006,8511800,-1.4099890000000244
2011-11-02,215.550003,216.789993,212.720001,215.619995,215.619995,6122000,3.5199890000000096
2011-11-03,216.300003,218.5,213.020004,218.289993,218.289993,5315000,2.6699979999999925
2011-11-04,217.649994,218.229996,214.330002,216.479996,216.479996,4065800,-1.8099970000000096
2011-11-07,216.839996,220.199997,214.0,217.0,217.0,3860000,0.5200040000000001
2011-11-08,219.199997,219.350006,215.210007,217.990005,217.990005,3914500,0.9900049999999679
2011-11-09,214.949997,215.699997,210.600006,211.220001,211.220001,4680600,-6.770003999999999
2011-11-10,213.5,214.059998,208.100006,210.789993,210.789993,5044600,-0.4300079999999582
2011-11-11,212.520004,217.880005,210.309998,217.389999,217.389999,5163100,6.6000060000000085
2011-11-14,215.649994,222.350006,214.25,218.929993,218.929993,6522200,1.5399940000000072
2011-11-15,218.0,220.330002,214.25999500000003,217.830002,217.830002,5739000,-1.099991000000017
2011-11-16,216.270004,216.970001,211.229996,211.990005,211.990005,5509400,-5.839997000000039
2011-11-17,212.50999500000003,212.899994,202.100006,204.520004,204.520004,7983100,-7.470000999999968
2011-11-18,205.330002,205.339996,197.110001,197.139999,197.139999,8437500,-7.380005000000012
2011-11-21,193.289993,193.360001,185.050003,189.25,189.25,11321200,-7.889998999999988
2011-11-22,186.949997,194.039993,183.580002,192.339996,192.339996,9915600,3.089995999999985
2011-11-23,193.059998,194.600006,187.889999,188.990005,188.990005,8011300,-3.3499909999999886
2011-11-25,190.410004,190.830002,181.509995,182.399994,182.399994,4972000,-6.590011000000003
2011-11-28,191.649994,194.619995,190.539993,194.149994,194.149994,7207300,11.75
2011-11-29,194.779999,195.5,187.300003,188.389999,188.389999,6575100,-5.759995000000004
2011-11-30,194.759995,195.300003,188.75,192.289993,192.289993,7717000,3.899993999999992
2011-12-01,191.850006,198.070007,191.589996,197.130005,197.130005,7327700,4.84001200000003
2011-12-02,197.070007,199.660004,195.179993,196.029999,196.029999,7526200,-1.1000060000000076
2011-12-05,198.860001,199.0,193.669998,196.240005,196.240005,5922100,0.2100059999999928
2011-12-06,195.979996,198.320007,190.110001,191.990005,191.990005,5202000,-4.25
2011-12-07,191.029999,196.710007,189.119995,195.320007,195.320007,6427300,3.3300020000000075
2011-12-08,193.570007,195.889999,190.080002,190.479996,190.479996,4361100,-4.840011000000004
2011-12-09,191.210007,193.949997,188.399994,193.029999,193.029999,5158800,2.550003000000004
2011-12-12,190.029999,191.149994,187.630005,189.520004,189.520004,4343200,-3.5099950000000035
2011-12-13,188.559998,189.679993,178.5,180.509995,180.509995,9297300,-9.010008999999997
2011-12-14,179.0,180.75,170.25,180.210007,180.210007,11614200,-0.2999879999999848
2011-12-15,182.050003,184.800003,179.529999,181.259995,181.259995,7259900,1.0499879999999848
2011-12-16,182.419998,184.410004,180.309998,181.259995,181.259995,6664100,0.0
2011-12-19,182.0,183.169998,179.0,179.330002,179.330002,4533600,-1.9299929999999959
2011-12-20,182.690002,183.169998,180.539993,182.520004,182.520004,4600100,3.1900019999999927
2011-12-21,181.919998,183.5,172.490005,174.350006,174.350006,8066700,-8.16999799999999
2011-12-22,175.089996,179.669998,174.21000700000005,179.029999,179.029999,4694900,4.679992999999996
2011-12-23,179.220001,179.679993,175.600006,177.279999,177.279999,3496500,-1.75
2011-12-27,177.729996,178.589996,176.160004,176.270004,176.270004,2950900,-1.0099950000000035
2011-12-28,176.389999,176.649994,172.279999,173.889999,173.889999,3659500,-2.3800050000000117
2011-12-29,169.619995,174.550003,166.970001,173.860001,173.860001,8209300,-0.02999799999997776
2011-12-30,173.360001,175.169998,172.490005,173.100006,173.100006,4279800,-0.7599950000000035
