Date,Open,High,Low,Close,Adj Close,Volume,Return,Lagged_Return
2011-01-03,1257.619995,1276.170044,1257.619995,1271.869995,1271.869995,4286670000,1.131482763770042,-0.0190789263718405
2011-01-04,1272.949951,1274.119995,1262.660034,1270.199951,1270.199951,4796420000,-0.13130618746926004,1.131482763770042
2011-01-05,1268.780029,1277.630005,1265.359985,1276.560059,1276.560059,4764920000,0.5007170717486353,-0.13130618746926004
2011-01-06,1276.290039,1278.170044,1270.430054,1273.849976,1273.849976,4844100000,-0.212295769469939,0.5007170717486353
2011-01-07,1274.410034,1276.829956,1261.699951,1271.5,1271.5,4963110000,-0.18447823874668806,-0.212295769469939
2011-01-10,1270.839966,1271.52002,1262.180054,1269.75,1269.75,4036450000,-0.1376327172630698,-0.18447823874668806
2011-01-11,1272.579956,1277.25,1269.619995,1274.47998,1274.47998,4050750000,0.3725126993502803,-0.1376327172630698
2011-01-12,1275.650024,1286.869995,1275.650024,1285.959961,1285.959961,4226940000,0.9007580487847332,0.3725126993502803
2011-01-13,1285.780029,1286.699951,1280.469971,1283.76001,1283.76001,4310840000,-0.17107461093028853,0.9007580487847332
2011-01-14,1282.900024,1293.23999,1281.23999,1293.23999,1293.23999,4661590000,0.7384542224523782,-0.17107461093028853
2011-01-18,1293.219971,1296.060059,1290.160034,1295.02002,1295.02002,5284990000,0.13764111949552404,0.7384542224523782
2011-01-19,1294.52002,1294.599976,1278.920044,1281.920044,1281.920044,4743710000,-1.0115655200450102,0.13764111949552404
2011-01-20,1280.849976,1283.349976,1271.26001,1280.26001,1280.26001,4935320000,-0.12949590793667198,-1.0115655200450102
2011-01-21,1283.630005,1291.209961,1282.069946,1283.349976,1283.349976,4935320000,0.241354566718055,-0.12949590793667198
2011-01-24,1283.290039,1291.930054,1282.469971,1290.839966,1290.839966,3902470000,0.5836280157455631,0.241354566718055
2011-01-25,1288.170044,1291.26001,1281.069946,1291.180054,1291.180054,4595380000,0.026346255845632882,0.5836280157455631
2011-01-26,1291.969971,1299.73999,1291.969971,1296.630005,1296.630005,4730980000,0.42209070556167294,0.026346255845632882
2011-01-27,1297.51001,1301.290039,1294.410034,1299.540039,1299.540039,4309190000,0.22443056143837128,0.42209070556167294
2011-01-28,1299.630005,1302.670044,1275.099976,1276.339966,1276.339966,5618630000,-1.7852526512266986,0.22443056143837128
2011-01-31,1276.5,1287.170044,1276.5,1286.119995,1286.119995,4167160000,0.7662557986529484,-1.7852526512266986
2011-02-01,1289.140015,1308.859985,1289.140015,1307.589966,1307.589966,5164500000,1.6693598640459717,0.7662557986529484
2011-02-02,1305.910034,1307.609985,1302.619995,1304.030029,1304.030029,4098260000,-0.272251783247468,1.6693598640459717
2011-02-03,1302.77002,1308.599976,1294.829956,1307.099976,1307.099976,4370990000,0.23541996209659466,-0.272251783247468
2011-02-04,1307.01001,1311.0,1301.670044,1310.869995,1310.869995,3925950000,0.2884262159912998,0.23541996209659466
2011-02-07,1311.849976,1322.849976,1311.849976,1319.050049,1319.050049,3902270000,0.6240171818106209,0.2884262159912998
2011-02-08,1318.76001,1324.869995,1316.030029,1324.569946,1324.569946,3881530000,0.41847517493252,0.6240171818106209
2011-02-09,1322.47998,1324.540039,1314.890015,1320.880005,1320.880005,3922240000,-0.27857653052926196,0.41847517493252
2011-02-10,1318.130005,1322.780029,1311.73999,1321.869995,1321.869995,4184610000,0.0749492759563708,-0.27857653052926196
2011-02-11,1318.660034,1330.790039,1316.079956,1329.150024,1329.150024,4219300000,0.5507371396231697,0.0749492759563708
2011-02-14,1328.72998,1332.959961,1326.900024,1332.319946,1332.319946,3567040000,0.2384924156612733,0.5507371396231697
2011-02-15,1330.430054,1330.430054,1324.609985,1328.01001,1328.01001,3926860000,-0.3234910663117985,0.2384924156612733
2011-02-16,1329.51001,1337.609985,1329.51001,1336.319946,1336.319946,1966450000,0.6257434761353986,-0.3234910663117985
2011-02-17,1334.369995,1341.5,1331.0,1340.430054,1340.430054,1966450000,0.3075691575436412,0.6257434761353986
2011-02-18,1340.380005,1344.069946,1338.119995,1343.01001,1343.01001,1162310000,0.19247225860843376,0.3075691575436412
2011-02-22,1338.910034,1338.910034,1312.329956,1315.439941,1315.439941,1322780000,-2.052856553168947,0.19247225860843376
2011-02-23,1315.439941,1317.910034,1299.550049,1307.400024,1307.400024,1330340000,-0.6111960530777338,-2.052856553168947
2011-02-24,1307.089966,1310.910034,1294.26001,1306.099976,1306.099976,1222900000,-0.09943766071095483,-0.6111960530777338
2011-02-25,1307.339966,1320.609985,1307.339966,1319.880005,1319.880005,3836030000,1.0550516233988505,-0.09943766071095483
2011-02-28,1321.609985,1329.380005,1320.550049,1327.219971,1327.219971,1252850000,0.5561085835223301,1.0550516233988505
2011-03-01,1328.640015,1332.089966,1306.140015,1306.329956,1306.329956,1180420000,-1.573967801604148,0.5561085835223301
2011-03-02,1305.469971,1314.189941,1302.579956,1308.439941,1308.439941,1025000000,0.16152006545580022,-1.573967801604148
2011-03-03,1312.369995,1332.280029,1312.369995,1330.969971,1330.969971,4340470000,1.7219002029837729,0.16152006545580022
2011-03-04,1330.72998,1331.079956,1312.589966,1321.150024,1321.150024,4223740000,-0.7378037982796792,1.7219002029837729
2011-03-07,1322.719971,1327.680054,1303.98999,1310.130005,1310.130005,3964730000,-0.8341232108246999,-0.7378037982796792
2011-03-08,1311.050049,1325.73999,1306.859985,1321.819946,1321.819946,4531420000,0.892273358780149,-0.8341232108246999
2011-03-09,1319.920044,1323.209961,1312.27002,1320.02002,1320.02002,3709520000,-0.1361702859339453,0.892273358780149
2011-03-10,1315.719971,1315.719971,1294.209961,1295.109985,1295.109985,4723020000,-1.8870952426918384,-0.1361702859339453
2011-03-11,1293.430054,1308.349976,1291.98999,1304.280029,1304.280029,3740400000,0.7080513706332114,-1.8870952426918384
2011-03-14,1301.189941,1301.189941,1286.369995,1296.390015,1296.390015,4050370000,-0.6049325163745234,0.7080513706332114
2011-03-15,1288.459961,1288.459961,1261.119995,1281.869995,1281.869995,5201400000,-1.1200348530916449,-0.6049325163745234
2011-03-16,1279.459961,1280.910034,1249.050049,1256.880005,1256.880005,5833000000,-1.9494948861799368,-1.1200348530916449
2011-03-17,1261.609985,1278.880005,1261.609985,1273.719971,1273.719971,4134950000,1.3398228894571318,-1.9494948861799368
2011-03-18,1276.709961,1288.880005,1276.180054,1279.209961,1279.209961,4685500000,0.4310201712304007,1.3398228894571318
2011-03-21,1281.650024,1300.579956,1281.650024,1298.380005,1298.380005,4223730000,1.498584640868028,0.4310201712304007
2011-03-22,1298.290039,1299.349976,1292.699951,1293.77002,1293.77002,3576550000,-0.35505668465681817,1.498584640868028
2011-03-23,1292.189941,1300.51001,1284.050049,1297.540039,1297.540039,3842350000,0.2913979255756871,-0.35505668465681817
2011-03-24,1300.609985,1311.339966,1297.73999,1309.660034,1309.660034,4223740000,0.9340748366686746,0.2913979255756871
2011-03-25,1311.800049,1319.180054,1310.150024,1313.800049,1313.800049,4223740000,0.31611371596607096,0.9340748366686746
2011-03-28,1315.449951,1319.73999,1310.189941,1310.189941,1310.189941,3215170000,-0.2747836706771034,0.31611371596607096
2011-03-29,1309.369995,1319.449951,1305.26001,1319.439941,1319.439941,3482580000,0.7060045044262829,-0.2747836706771034
2011-03-30,1321.890015,1331.73999,1321.890015,1328.26001,1328.26001,3809570000,0.6684706689502828,0.7060045044262829
2011-03-31,1327.439941,1329.77002,1325.030029,1325.829956,1325.829956,3566270000,-0.1829501740400863,0.6684706689502828
2011-04-01,1329.47998,1337.849976,1328.890015,1332.410034,1332.410034,4223740000,0.4962987878062375,-0.1829501740400863
2011-04-04,1333.560059,1336.73999,1329.099976,1332.869995,1332.869995,4223740000,0.034520979898289283,0.4962987878062375
2011-04-05,1332.030029,1338.209961,1330.030029,1332.630005,1332.630005,3852280000,-0.01800550698120018,0.034520979898289283
2011-04-06,1335.939941,1339.380005,1331.089966,1335.540039,1335.540039,4223740000,0.21836773816299448,-0.01800550698120018
2011-04-07,1334.819946,1338.800049,1326.560059,1333.51001,1333.51001,4005600000,-0.15200060954518868,0.21836773816299448
2011-04-08,1336.160034,1339.459961,1322.939941,1328.170044,1328.170044,3582810000,-0.40044438811523975,-0.15200060954518868
2011-04-11,1329.01001,1333.77002,1321.060059,1324.459961,1324.459961,3478970000,-0.2793379520009687,-0.40044438811523975
2011-04-12,1321.959961,1321.959961,1309.51001,1314.160034,1314.160034,4275490000,-0.7776699412055721,-0.2793379520009687
2011-04-13,1314.030029,1321.349976,1309.189941,1314.410034,1314.410034,3850860000,0.019023558283004505,-0.7776699412055721
2011-04-14,1311.130005,1316.790039,1302.420044,1314.52002,1314.52002,3872630000,0.008367708489354088,0.019023558283004505
2011-04-15,1314.540039,1322.880005,1313.680054,1319.680054,1319.680054,4223740000,0.3925413018814217,0.008367708489354088
2011-04-18,1313.349976,1313.349976,1294.699951,1305.140015,1305.140015,4223740000,-1.10178516042041,0.3925413018814217
2011-04-19,1305.98999,1312.699951,1303.969971,1312.619995,1312.619995,3886300000,0.5731170536519059,-1.10178516042041
2011-04-20,1319.119995,1332.660034,1319.119995,1330.359985,1330.359985,4236280000,1.3514947256307863,0.5731170536519059
2011-04-21,1333.22998,1337.48999,1332.829956,1337.380005,1337.380005,3587240000,0.527678228385664,1.3514947256307863
2011-04-25,1337.140015,1337.550049,1331.469971,1335.25,1335.25,2142130000,-0.15926699906060324,0.527678228385664
2011-04-26,1336.75,1349.550049,1336.75,1347.23999,1347.23999,3908060000,0.8979584347500458,-0.15926699906060324
2011-04-27,1348.430054,1357.48999,1344.25,1355.660034,1355.660034,4051570000,0.6249847141191145,0.8979584347500458
2011-04-28,1353.859985,1361.709961,1353.599976,1360.47998,1360.47998,4036820000,0.35554238371831026,0.6249847141191145
2011-04-29,1360.140015,1364.560059,1358.689941,1363.609985,1363.609985,3479070000,0.2300662300080303,0.35554238371831026
2011-05-02,1365.209961,1370.579956,1358.589966,1361.219971,1361.219971,3846250000,-0.1752710838356042,0.2300662300080303
2011-05-03,1359.76001,1360.839966,1349.52002,1356.619995,1356.619995,4223740000,-0.3379303931766886,-0.1752710838356042
2011-05-04,1355.900024,1355.900024,1341.5,1347.319946,1347.319946,4223740000,-0.6855308807386384,-0.3379303931766886
2011-05-05,1344.160034,1348.0,1329.170044,1335.099976,1335.099976,3846250000,-0.9069835295082984,-0.6855308807386384
2011-05-06,1340.23999,1354.359985,1335.579956,1340.199951,1340.199951,4223740000,0.3819919924858084,-0.9069835295082984
2011-05-09,1340.199951,1349.439941,1338.640015,1346.290039,1346.290039,4265250000,0.4544163723820383,0.3819919924858084
2011-05-10,1348.339966,1359.439941,1348.339966,1357.160034,1357.160034,4223740000,0.8074036563528342,0.4544163723820383
2011-05-11,1354.51001,1354.51001,1336.359985,1342.079956,1342.079956,3846250000,-1.1111495786944148,0.8074036563528342
2011-05-12,1339.390015,1351.050049,1332.030029,1348.650024,1348.650024,3777210000,0.4895437094211363,-1.1111495786944148
2011-05-13,1348.689941,1350.469971,1333.359985,1337.77002,1337.77002,3426660000,-0.806732940821131,0.4895437094211363
2011-05-16,1334.77002,1343.329956,1327.319946,1329.469971,1329.469971,3846250000,-0.6204391544071153,-0.806732940821131
2011-05-17,1326.099976,1330.420044,1318.51001,1328.97998,1328.97998,4053970000,-0.03685611639887565,-0.6204391544071153
2011-05-18,1328.540039,1341.819946,1326.589966,1340.680054,1340.680054,3922030000,0.8803800039184795,-0.03685611639887565
2011-05-19,1342.400024,1346.819946,1336.359985,1343.599976,1343.599976,3626110000,0.21779409571196506,0.8803800039184795
2011-05-20,1342.0,1342.0,1330.670044,1333.27002,1333.27002,4066020000,-0.7688267478802024,0.21779409571196506
2011-05-23,1333.069946,1333.069946,1312.880005,1317.369995,1317.369995,3255580000,-1.1925585036405395,-0.7688267478802024
2011-05-24,1317.699951,1323.719971,1313.869995,1316.280029,1316.280029,3846250000,-0.08273803139109415,-1.1925585036405395
2011-05-25,1316.359985,1325.859985,1311.800049,1320.469971,1320.469971,4109670000,0.3183169164378441,-0.08273803139109415
2011-05-26,1320.640015,1328.51001,1314.410034,1325.689941,1325.689941,3259470000,0.3953115265504348,0.3183169164378441
2011-05-27,1325.689941,1334.619995,1325.689941,1331.099976,1331.099976,3124560000,0.4080920306236191,0.3953115265504348
2011-05-31,1331.099976,1345.199951,1331.099976,1345.199951,1345.199951,4696240000,1.0592724253794206,0.4080920306236191
2011-06-01,1345.199951,1345.199951,1313.709961,1314.550049,1314.550049,4241090000,-2.278464400568514,1.0592724253794206
2011-06-02,1314.550049,1318.030029,1305.609985,1312.939941,1312.939941,3762170000,-0.12248358297386465,-2.278464400568514
2011-06-03,1312.939941,1312.939941,1297.900024,1300.160034,1300.160034,3505030000,-0.973380929387091,-0.12248358297386465
2011-06-06,1300.26001,1300.26001,1284.719971,1286.170044,1286.170044,3555980000,-1.0760206154744822,-0.973380929387091
2011-06-07,1286.310059,1296.219971,1284.73999,1284.939941,1284.939941,3846250000,-0.09564077516330816,-1.0760206154744822
2011-06-08,1284.630005,1287.040039,1277.420044,1279.560059,1279.560059,3970810000,-0.4186874287535392,-0.09564077516330816
2011-06-09,1279.630005,1294.540039,1279.630005,1289.0,1289.0,3332510000,0.7377489578236363,-0.4186874287535392
2011-06-10,1288.599976,1288.599976,1268.280029,1270.97998,1270.97998,3846250000,-1.397984484096193,0.7377489578236363
2011-06-13,1271.310059,1277.040039,1265.640015,1271.829956,1271.829956,4132520000,0.06687564032283877,-1.397984484096193
2011-06-14,1272.219971,1292.5,1272.219971,1287.869995,1287.869995,3500280000,1.2611779526287448,0.06687564032283877
2011-06-15,1287.869995,1287.869995,1261.900024,1265.420044,1265.420044,4070500000,-1.7431845673211763,1.2611779526287448
2011-06-16,1265.530029,1274.109985,1258.069946,1267.640015,1267.640015,3846250000,0.17543352584985514,-1.7431845673211763
2011-06-17,1268.579956,1279.819946,1267.400024,1271.5,1271.5,4916460000,0.3045016687959423,0.17543352584985514
2011-06-20,1271.5,1280.420044,1267.560059,1278.359985,1278.359985,3464660000,0.5395190719622578,0.3045016687959423
2011-06-21,1278.400024,1297.619995,1278.400024,1295.52002,1295.52002,4056150000,1.3423476330104211,0.5395190719622578
2011-06-22,1295.47998,1298.609985,1286.790039,1287.140015,1287.140015,3718420000,-0.6468448862720022,1.3423476330104211
2011-06-23,1286.599976,1286.599976,1262.869995,1283.5,1283.5,4983450000,-0.282798682162011,-0.6468448862720022
2011-06-24,1283.040039,1283.930054,1267.23999,1268.449951,1268.449951,3665340000,-1.1725788079470112,-0.282798682162011
2011-06-27,1268.439941,1284.910034,1267.530029,1280.099976,1280.099976,3479070000,0.9184457763442344,-1.1725788079470112
2011-06-28,1280.209961,1296.800049,1280.209961,1296.670044,1296.670044,3681500000,1.2944354590004314,0.9184457763442344
2011-06-29,1296.849976,1309.209961,1296.849976,1307.410034,1307.410034,4347540000,0.82827470640634,1.2944354590004314
2011-06-30,1307.640015,1321.969971,1307.640015,1320.640015,1320.640015,4200500000,1.0119228593896468,0.82827470640634
2011-07-01,1320.640015,1341.01001,1318.180054,1339.670044,1339.670044,3796930000,1.4409701950459208,1.0119228593896468
2011-07-05,1339.589966,1340.890015,1334.300049,1337.880005,1337.880005,3722320000,-0.1336179015136607,1.4409701950459208
2011-07-06,1337.560059,1340.939941,1330.920044,1339.219971,1339.219971,3564190000,0.10015591794423352,-0.1336179015136607
2011-07-07,1339.619995,1356.47998,1339.619995,1353.219971,1353.219971,4069530000,1.0453846495095398,0.10015591794423352
2011-07-08,1352.390015,1352.390015,1333.709961,1343.800049,1343.800049,3594360000,-0.6961116597354766,1.0453846495095398
2011-07-11,1343.310059,1343.310059,1316.420044,1319.48999,1319.48999,3879130000,-1.8090532901893,-0.6961116597354766
2011-07-12,1319.609985,1327.170044,1313.329956,1313.640015,1313.640015,4227890000,-0.4433512223916192,-1.8090532901893
2011-07-13,1314.449951,1331.47998,1314.449951,1317.719971,1317.719971,4060080000,0.3105840225185341,-0.4433512223916192
2011-07-14,1317.73999,1326.880005,1306.51001,1308.869995,1308.869995,4358570000,-0.6716128005014532,0.3105840225185341
2011-07-15,1308.869995,1317.699951,1307.52002,1316.140015,1316.140015,4242760000,0.5554424830404914,-0.6716128005014532
2011-07-18,1315.939941,1315.939941,1295.920044,1305.439941,1305.439941,4118160000,-0.8129890344531376,0.5554424830404914
2011-07-19,1307.069946,1328.140015,1307.069946,1326.72998,1326.72998,4304600000,1.6308708146076212,-0.8129890344531376
2011-07-20,1328.660034,1330.430054,1323.650024,1325.839966,1325.839966,3767420000,-0.06708328095518246,1.6308708146076212
2011-07-21,1325.650024,1347.0,1325.650024,1343.800049,1343.800049,4837430000,1.3546192195566853,-0.06708328095518246
2011-07-22,1343.800049,1346.099976,1336.949951,1345.02002,1345.02002,3522830000,0.09078515817200206,1.3546192195566853
2011-07-25,1344.319946,1344.319946,1331.089966,1337.430054,1337.430054,3536890000,-0.5643013402878538,0.09078515817200206
2011-07-26,1337.390015,1338.51001,1329.589966,1331.939941,1331.939941,4007050000,-0.4104972057103029,-0.5643013402878538
2011-07-27,1331.910034,1331.910034,1303.48999,1304.890015,1304.890015,3479040000,-2.030866795667341,-0.4104972057103029
2011-07-28,1304.839966,1316.319946,1299.160034,1300.670044,1300.670044,4951800000,-0.323396681060506,-2.030866795667341
2011-07-29,1300.119995,1304.160034,1282.859985,1292.280029,1292.280029,5061190000,-0.6450532968528933,-0.323396681060506
2011-08-01,1292.589966,1307.380005,1274.72998,1286.939941,1286.939941,4967390000,-0.4132299408923124,-0.6450532968528933
2011-08-02,1286.560059,1286.560059,1254.030029,1254.050049,1254.050049,5206290000,-2.5556664263946542,-0.4132299408923124
2011-08-03,1254.25,1261.199951,1234.560059,1260.339966,1260.339966,6446940000,0.5015682591787973,-2.5556664263946542
2011-08-04,1260.22998,1260.22998,1199.540039,1200.069946,1200.069946,4266530000,-4.782044656671625,0.5015682591787973
2011-08-05,1200.280029,1218.109985,1168.089966,1199.380005,1199.380005,5454590000,-0.057491732236092385,-4.782044656671625
2011-08-08,1198.47998,1198.47998,1119.280029,1119.459961,1119.459961,2615150000,-6.663446419552409,-0.057491732236092385
2011-08-09,1120.22998,1172.880005,1101.540039,1172.530029,1172.530029,2366660000,4.740684780953952,-6.663446419552409
2011-08-10,1171.77002,1171.77002,1118.01001,1120.76001,1120.76001,5018070000,-4.4152403537291445,4.740684780953952
2011-08-11,1121.300049,1186.290039,1121.300049,1172.640015,1172.640015,3685050000,4.6290021536367965,-4.4152403537291445
2011-08-12,1172.869995,1189.040039,1170.73999,1178.810059,1178.810059,5640380000,0.5261669328246343,4.6290021536367965
2011-08-15,1178.859985,1204.48999,1178.859985,1204.48999,1204.48999,4272850000,2.1784621537573883,0.5261669328246343
2011-08-16,1204.219971,1204.219971,1180.530029,1192.76001,1192.76001,5071600000,-0.973854502518534,2.1784621537573883
2011-08-17,1192.890015,1208.469971,1184.359985,1193.890015,1193.890015,4388340000,0.09473867253479984,-0.973854502518534
2011-08-18,1189.619995,1189.619995,1131.030029,1140.650024,1140.650024,3234810000,-4.4593714941153815,0.09473867253479984
2011-08-19,1140.469971,1154.540039,1122.050049,1123.530029,1123.530029,5167560000,-1.5008981405150057,-4.4593714941153815
2011-08-22,1123.550049,1145.48999,1121.089966,1123.819946,1123.819946,5436260000,0.02580411671400107,-1.5008981405150057
2011-08-23,1124.359985,1162.349976,1124.359985,1162.349976,1162.349976,5013170000,3.4284878229061015,0.02580411671400107
2011-08-24,1162.160034,1178.560059,1156.300049,1177.599976,1177.599976,5315310000,1.311997274046495,3.4284878229061015
2011-08-25,1176.689941,1190.680054,1155.469971,1159.27002,1159.27002,5748420000,-1.5565520018319012,1.311997274046495
2011-08-26,1158.849976,1181.22998,1135.910034,1176.800049,1176.800049,5035320000,1.5121609890334176,-1.5565520018319012
2011-08-29,1177.910034,1210.280029,1177.910034,1210.079956,1210.079956,4228070000,2.8280001371753904,1.5121609890334176
2011-08-30,1209.76001,1220.099976,1195.77002,1212.920044,1212.920044,4572570000,0.23470250754240585,2.8280001371753904
2011-08-31,1213.0,1230.709961,1209.349976,1218.890015,1218.890015,5267840000,0.4921982309989748,0.23470250754240585
2011-09-01,1219.119995,1229.290039,1203.849976,1204.420044,1204.420044,4780410000,-1.1871432879036248,0.4921982309989748
2011-09-02,1203.900024,1203.900024,1170.560059,1173.969971,1173.969971,4401740000,-2.528193810099022,-1.1871432879036248
2011-09-06,1173.969971,1173.969971,1140.130005,1165.23999,1165.23999,5103980000,-0.7436289867417734,-2.528193810099022
2011-09-07,1165.849976,1198.619995,1165.849976,1198.619995,1198.619995,4441040000,2.864646363535805,-0.7436289867417734
2011-09-08,1197.97998,1204.400024,1183.339966,1185.900024,1185.900024,4465170000,-1.0612179884417872,2.864646363535805
2011-09-09,1185.369995,1185.369995,1148.369995,1154.22998,1154.22998,4586370000,-2.670549233414976,-1.0612179884417872
2011-09-12,1153.5,1162.52002,1136.069946,1162.27002,1162.27002,5168550000,0.6965717525375448,-2.670549233414976
2011-09-13,1162.589966,1176.410034,1157.439941,1172.869995,1172.869995,4681370000,0.9120062307035992,0.6965717525375448
2011-09-14,1173.319946,1202.380005,1162.72998,1188.680054,1188.680054,4986740000,1.3479805150953483,0.9120062307035992
2011-09-15,1189.439941,1209.109985,1189.439941,1209.109985,1209.109985,4479730000,1.71870731163124,1.3479805150953483
2011-09-16,1209.209961,1220.060059,1204.459961,1216.01001,1216.01001,5248890000,0.5706697559031415,1.71870731163124
2011-09-19,1214.98999,1214.98999,1188.359985,1204.089966,1204.089966,4254190000,-0.9802587069163926,0.5706697559031415
2011-09-20,1204.5,1220.390015,1201.290039,1202.089966,1202.089966,4315610000,-0.16610054534745844,-0.9802587069163926
2011-09-21,1203.630005,1206.300049,1166.209961,1166.76001,1166.76001,4728550000,-2.939044247874545,-0.16610054534745844
2011-09-22,1164.550049,1164.550049,1114.219971,1129.560059,1129.560059,6703140000,-3.1883121362721423,-2.939044247874545
2011-09-23,1128.819946,1141.719971,1121.359985,1136.430054,1136.430054,5639930000,0.6082009491449325,-3.1883121362721423
2011-09-26,1136.910034,1164.189941,1131.069946,1162.949951,1162.949951,4762830000,2.3336145420173926,0.6082009491449325
2011-09-27,1163.319946,1195.859985,1163.319946,1175.380005,1175.380005,5548130000,1.068838258199456,2.3336145420173926
2011-09-28,1175.390015,1184.709961,1150.400024,1151.060059,1151.060059,4787920000,-2.069113469392403,1.068838258199456
2011-09-29,1151.73999,1175.869995,1139.930054,1160.400024,1160.400024,5285740000,0.8114229076903623,-2.069113469392403
2011-09-30,1159.930054,1159.930054,1131.339966,1131.420044,1131.420044,4416790000,-2.4974129093951247,0.8114229076903623
2011-10-03,1131.209961,1138.98999,1098.920044,1099.22998,1099.22998,5670340000,-2.845102857308046,-2.4974129093951247
2011-10-04,1097.420044,1125.119995,1074.77002,1123.949951,1123.949951,3714670000,2.2488443228231514,-2.845102857308046
2011-10-05,1124.030029,1146.069946,1115.680054,1144.030029,1144.030029,2510620000,1.7865633591721997,2.2488443228231514
2011-10-06,1144.109985,1165.550049,1134.949951,1164.969971,1164.969971,5098330000,1.830366464969768,1.7865633591721997
2011-10-07,1165.030029,1171.400024,1150.26001,1155.459961,1155.459961,5580380000,-0.8163309129622154,1.830366464969768
2011-10-10,1158.150024,1194.910034,1158.150024,1194.890015,1194.890015,4446800000,3.4124985140874036,-0.8163309129622154
2011-10-11,1194.599976,1199.23999,1187.300049,1195.540039,1195.540039,4424500000,0.05440032068557698,3.4124985140874036
2011-10-12,1196.189941,1220.25,1196.189941,1207.25,1207.25,5355360000,0.9794704165487113,0.05440032068557698
2011-10-13,1206.959961,1207.459961,1190.579956,1203.660034,1203.660034,4436270000,-0.29736723959411515,0.9794704165487113
2011-10-14,1205.650024,1224.609985,1205.650024,1224.579956,1224.579956,4116690000,1.7380258053828481,-0.29736723959411515
2011-10-17,1224.469971,1224.469971,1198.550049,1200.859985,1200.859985,4300700000,-1.9369883431278323,1.7380258053828481
2011-10-18,1200.75,1233.099976,1191.47998,1225.380005,1225.380005,4840170000,2.041871684149754,-1.9369883431278323
2011-10-19,1223.459961,1229.640015,1206.310059,1209.880005,1209.880005,4846390000,-1.2649137358822782,2.041871684149754
2011-10-20,1209.920044,1219.530029,1197.339966,1215.390015,1215.390015,4870290000,0.4554178908014794,-1.2649137358822782
2011-10-21,1215.390015,1239.030029,1215.390015,1238.25,1238.25,4980770000,1.8808764855617224,0.4554178908014794
2011-10-24,1238.719971,1256.550049,1238.719971,1254.189941,1254.189941,4309380000,1.2872958610942842,1.8808764855617224
2011-10-25,1254.189941,1254.189941,1226.790039,1229.050049,1229.050049,4473970000,-2.0044724629154187,1.2872958610942842
2011-10-26,1229.170044,1246.280029,1221.060059,1242.0,1242.0,4873530000,1.0536553015507044,-2.0044724629154187
2011-10-27,1243.969971,1292.660034,1243.969971,1284.589966,1284.589966,6367610000,3.4291438003220653,1.0536553015507044
2011-10-28,1284.390015,1287.079956,1277.01001,1285.089966,1285.089966,4536690000,0.038922925854456565,3.4291438003220653
2011-10-31,1284.959961,1284.959961,1253.160034,1253.300049,1253.300049,4310210000,-2.4737503086223693,0.038922925854456565
2011-11-01,1251.0,1251.0,1215.420044,1218.280029,1218.280029,5645540000,-2.7942247371602784,-2.4737503086223693
2011-11-02,1219.619995,1242.47998,1219.619995,1237.900024,1237.900024,4110530000,1.6104667673248139,-2.7942247371602784
2011-11-03,1238.25,1263.209961,1234.810059,1261.150024,1261.150024,4849140000,1.8781807536341064,1.6104667673248139
2011-11-04,1260.819946,1260.819946,1238.920044,1253.22998,1253.22998,3830650000,-0.6280017324885699,1.8781807536341064
2011-11-07,1253.209961,1261.699951,1240.75,1261.119995,1261.119995,3429740000,0.6295743898498074,-0.6280017324885699
2011-11-08,1261.119995,1277.550049,1254.98999,1275.920044,1275.920044,3908490000,1.1735639002377285,0.6295743898498074
2011-11-09,1275.180054,1275.180054,1226.640015,1229.099976,1229.099976,4659740000,-3.6695142630739914,1.1735639002377285
2011-11-10,1229.589966,1246.219971,1227.699951,1239.699951,1239.699951,4002760000,0.8624176394907092,-3.6695142630739914
2011-11-11,1240.119995,1266.97998,1240.119995,1263.849976,1263.849976,3370180000,1.9480540416670469,0.8624176394907092
2011-11-14,1263.849976,1263.849976,1246.680054,1251.780029,1251.780029,3219680000,-0.955014220770134,1.9480540416670469
2011-11-15,1251.699951,1264.25,1244.339966,1257.810059,1257.810059,3599300000,0.481716424635481,-0.955014220770134
2011-11-16,1257.810059,1259.609985,1235.670044,1236.910034,1236.910034,4085010000,-1.661620119067586,0.481716424635481
2011-11-17,1236.560059,1237.72998,1209.430054,1216.130005,1216.130005,4596450000,-1.6799951838696092,-1.661620119067586
2011-11-18,1216.189941,1223.51001,1211.359985,1215.650024,1215.650024,3827610000,-0.03946790211790674,-1.6799951838696092
2011-11-21,1215.619995,1215.619995,1183.160034,1192.97998,1192.97998,4050070000,-1.8648495498240547,-0.03946790211790674
2011-11-22,1192.97998,1196.810059,1181.650024,1188.040039,1188.040039,3911710000,-0.4140841491740765,-1.8648495498240547
2011-11-23,1187.47998,1187.47998,1161.790039,1161.790039,1161.790039,3798940000,-2.2095214923981144,-0.4140841491740765
2011-11-25,1161.410034,1172.660034,1158.660034,1158.670044,1158.670044,1664200000,-0.26855067570432656,-2.2095214923981144
2011-11-28,1158.670044,1197.349976,1158.670044,1192.550049,1192.550049,3920750000,2.924042541312133,-0.26855067570432656
2011-11-29,1192.560059,1203.670044,1191.800049,1195.189941,1195.189941,3992650000,0.2213653005350924,2.924042541312133
2011-11-30,1196.719971,1247.109985,1196.719971,1246.959961,1246.959961,5801910000,4.331530765451785,0.2213653005350924
