timestamp,bid_ask_spread
2018-12-24 13:52:00.508103+00:00,-0.04
2018-12-24 13:52:00.536806+00:00,-0.03
2018-12-24 13:52:00.565270+00:00,-0.02
2018-12-24 13:52:00.588229+00:00,-0.02
2018-12-24 13:52:00.595757+00:00,-0.02
2018-12-24 13:52:00.597584+00:00,-0.03
2018-12-24 13:52:00.597604+00:00,-0.03
2018-12-24 13:52:04.516995+00:00,-0.03
2018-12-24 13:52:04.537435+00:00,-0.03
2018-12-24 13:52:06.495414+00:00,-0.03
2018-12-24 13:52:06.495505+00:00,-0.04
2018-12-24 13:52:06.526526+00:00,-0.03
2018-12-24 13:52:06.561906+00:00,-0.04
2018-12-24 13:52:06.581429+00:00,-0.03
2018-12-24 13:52:06.591207+00:00,-0.03
2018-12-24 13:52:06.602415+00:00,-0.03
2018-12-24 13:52:06.626017+00:00,-0.03
2018-12-24 13:52:06.904288+00:00,-0.03
2018-12-24 13:52:07.166420+00:00,-0.04
2018-12-24 13:52:07.171405+00:00,-0.03
2018-12-24 13:52:07.197830+00:00,-0.03
2018-12-24 13:52:07.221994+00:00,-0.03
2018-12-24 13:52:08.356466+00:00,-0.03
2018-12-24 13:52:08.450239+00:00,-0.02
2018-12-24 13:52:08.451296+00:00,-0.03
2018-12-24 13:52:08.471114+00:00,-0.02
2018-12-24 13:52:08.565912+00:00,-0.03
2018-12-24 13:52:08.590846+00:00,-0.02
2018-12-24 13:52:08.595788+00:00,-0.03
2018-12-24 13:52:17.830549+00:00,-0.02
2018-12-24 13:52:17.880212+00:00,-0.03
2018-12-24 13:52:18.015248+00:00,-0.02
2018-12-24 13:52:18.075296+00:00,-0.03
2018-12-24 13:52:25.544474+00:00,-0.02
2018-12-24 13:52:25.601320+00:00,-0.03
2018-12-24 13:52:25.610349+00:00,-0.02
2018-12-24 13:52:25.621279+00:00,-0.02
2018-12-24 13:52:25.621372+00:00,-0.02
2018-12-24 13:52:25.632901+00:00,109.04
2018-12-24 13:52:25.632998+00:00,-0.03
2018-12-24 13:52:25.634129+00:00,-0.03
2018-12-24 13:52:25.675781+00:00,-0.02
2018-12-24 13:52:25.682043+00:00,-0.03
2018-12-24 13:52:25.696463+00:00,-0.02
2018-12-24 13:52:25.730810+00:00,-0.02
2018-12-24 13:52:25.742821+00:00,-0.03
2018-12-24 13:52:25.798585+00:00,-0.04
2018-12-24 13:52:25.803833+00:00,-0.03
2018-12-24 13:52:25.810872+00:00,-0.04
2018-12-24 13:52:25.976812+00:00,-0.03
2018-12-24 13:52:27.601309+00:00,-0.03
2018-12-24 13:52:27.601361+00:00,-0.03
2018-12-24 13:52:27.630128+00:00,-0.03
2018-12-24 13:52:28.225744+00:00,-0.02
2018-12-24 13:52:28.235969+00:00,-0.02
2018-12-24 13:52:28.236012+00:00,109.05
2018-12-24 13:52:28.237075+00:00,-0.04
2018-12-24 13:52:28.237399+00:00,-0.04
2018-12-24 13:52:28.289632+00:00,-0.05
2018-12-24 13:52:28.298600+00:00,-0.04
2018-12-24 13:52:28.439465+00:00,-0.03
2018-12-24 13:52:28.465815+00:00,-0.03
2018-12-24 13:52:28.471005+00:00,-0.04
2018-12-24 13:52:28.471281+00:00,-0.03
2018-12-24 13:52:28.472098+00:00,-0.03
2018-12-24 13:52:28.580771+00:00,-0.03
2018-12-24 13:52:28.580852+00:00,-0.03
2018-12-24 13:52:28.581925+00:00,-0.04
2018-12-24 13:52:28.600819+00:00,-0.03
2018-12-24 13:52:29.457785+00:00,-0.02
2018-12-24 13:52:29.485339+00:00,-0.02
2018-12-24 13:52:29.486316+00:00,-0.03
2018-12-24 13:52:29.505355+00:00,-0.02
2018-12-24 13:52:29.509786+00:00,-0.03
2018-12-24 13:52:29.541436+00:00,-0.02
2018-12-24 13:52:29.546000+00:00,-0.03
2018-12-24 13:52:29.571032+00:00,-0.02
2018-12-24 13:52:29.800938+00:00,-0.03
2018-12-24 13:52:29.815813+00:00,-0.02
2018-12-24 13:52:29.955670+00:00,-0.03
2018-12-24 13:52:29.974958+00:00,-0.02
2018-12-24 13:52:30.063575+00:00,-0.03
2018-12-24 13:52:30.375708+00:00,-0.02
2018-12-24 13:52:30.426083+00:00,-0.02
2018-12-24 13:52:30.434533+00:00,-0.03
2018-12-24 13:52:30.656019+00:00,-0.03
2018-12-24 13:52:30.656063+00:00,109.06
2018-12-24 13:52:30.657116+00:00,-0.04
2018-12-24 13:52:30.667783+00:00,-0.03
2018-12-24 13:52:30.672520+00:00,-0.04
2018-12-24 13:52:30.676427+00:00,-0.03
2018-12-24 13:52:30.760882+00:00,-0.03
2018-12-24 13:52:30.775243+00:00,-0.02
2018-12-24 13:52:30.796939+00:00,-0.03
2018-12-24 13:52:31.055831+00:00,-0.04
2018-12-24 13:52:31.065257+00:00,-0.03
2018-12-24 13:52:31.082274+00:00,-0.04
2018-12-24 13:52:31.095369+00:00,-0.03
2018-12-24 13:52:31.165161+00:00,-0.04
2018-12-24 13:52:31.173898+00:00,-0.03
2018-12-24 13:52:31.295483+00:00,-0.04
2018-12-24 13:52:31.305741+00:00,-0.03
2018-12-24 13:52:31.374580+00:00,-0.04
2018-12-24 13:52:31.383996+00:00,-0.03
2018-12-24 13:52:33.861662+00:00,-0.03
2018-12-24 13:52:33.880214+00:00,-0.03
2018-12-24 13:52:34.025276+00:00,-0.02
2018-12-24 13:52:34.075221+00:00,-0.03
2018-12-24 13:52:34.080621+00:00,-0.03
2018-12-24 13:52:34.097546+00:00,-0.03
2018-12-24 13:52:34.360787+00:00,-0.03
2018-12-24 13:52:34.372219+00:00,-0.03
2018-12-24 13:52:34.375158+00:00,-0.03
2018-12-24 13:52:34.381019+00:00,-0.03
2018-12-24 13:52:34.410372+00:00,-0.02
2018-12-24 13:52:34.445234+00:00,-0.03
2018-12-24 13:52:34.445955+00:00,-0.03
2018-12-24 13:52:34.445996+00:00,109.07
2018-12-24 13:52:34.446953+00:00,-0.04
2018-12-24 13:52:34.447092+00:00,-0.04
2018-12-24 13:52:34.554318+00:00,-0.03
2018-12-24 13:52:35.420230+00:00,-0.02
2018-12-24 13:52:35.444796+00:00,-0.03
2018-12-24 13:52:35.447138+00:00,-0.02
2018-12-24 13:52:35.465236+00:00,-0.03
2018-12-24 13:52:35.495845+00:00,-0.02
2018-12-24 13:52:35.550719+00:00,-0.03
2018-12-24 13:52:36.474646+00:00,-0.03
2018-12-24 13:52:36.477837+00:00,109.07
2018-12-24 13:52:36.477895+00:00,-0.04
2018-12-24 13:52:36.478839+00:00,-0.04
2018-12-24 13:52:36.481290+00:00,-0.03
2018-12-24 13:52:36.486183+00:00,-0.03
2018-12-24 13:52:38.002036+00:00,-0.03
2018-12-24 13:52:38.002043+00:00,-0.04
2018-12-24 13:52:38.007927+00:00,-0.03
2018-12-24 13:52:38.380917+00:00,-0.02
2018-12-24 13:52:38.390929+00:00,-0.03
2018-12-24 13:52:38.410811+00:00,-0.02
2018-12-24 13:52:38.965273+00:00,-0.03
2018-12-24 13:52:39.190610+00:00,-0.02
2018-12-24 13:52:39.447211+00:00,-0.02
2018-12-24 13:52:39.447257+00:00,-0.02
2018-12-24 13:52:39.547005+00:00,109.09
2018-12-24 13:52:39.547030+00:00,-0.04
2018-12-24 13:52:39.548120+00:00,-0.04
2018-12-24 13:52:39.745185+00:00,-0.05
2018-12-24 13:52:42.146367+00:00,-0.04
2018-12-24 13:52:42.285043+00:00,-0.05
2018-12-24 13:52:43.033244+00:00,-0.03
2018-12-24 13:52:44.660244+00:00,-0.02
2018-12-24 13:52:44.740295+00:00,-0.03
2018-12-24 13:52:47.645875+00:00,-0.03
2018-12-24 13:52:47.666828+00:00,-0.03
2018-12-24 13:52:47.845851+00:00,-0.03
2018-12-24 13:52:47.867552+00:00,-0.03
2018-12-24 13:52:47.940695+00:00,-0.03
2018-12-24 13:52:47.940816+00:00,109.08
2018-12-24 13:52:47.941796+00:00,-0.04
2018-12-24 13:52:47.941972+00:00,-0.04
2018-12-24 13:52:48.079524+00:00,-0.03
2018-12-24 13:52:48.625883+00:00,-0.03
2018-12-24 13:52:48.636037+00:00,-0.03
2018-12-24 13:52:49.315295+00:00,-0.02
2018-12-24 13:52:49.750878+00:00,-0.02
2018-12-24 13:52:49.789837+00:00,-0.03
2018-12-24 13:52:51.297001+00:00,-0.02
2018-12-24 13:52:51.345298+00:00,-0.02
2018-12-24 13:52:51.351501+00:00,-0.02
2018-12-24 13:52:51.355942+00:00,-109.1
2018-12-24 13:52:51.356992+00:00,-0.03
2018-12-24 13:52:51.406694+00:00,-0.03
2018-12-24 13:52:52.145146+00:00,-0.03
2018-12-24 13:52:52.146112+00:00,-0.04
2018-12-24 13:52:52.146190+00:00,-0.03
2018-12-24 13:52:52.147237+00:00,-0.03
2018-12-24 13:52:55.674546+00:00,-0.03
2018-12-24 13:52:55.674574+00:00,-0.03
2018-12-24 13:52:55.689685+00:00,-0.03
2018-12-24 13:52:59.586455+00:00,-0.02
2018-12-24 13:52:59.598123+00:00,-0.02
2018-12-24 13:52:59.598176+00:00,-0.03
2018-12-24 13:52:59.615809+00:00,-0.02
2018-12-24 13:52:59.665335+00:00,-0.02
2018-12-24 13:52:59.671124+00:00,-0.03
2018-12-24 13:53:12.059847+00:00,-0.02
2018-12-24 13:53:12.348175+00:00,-0.02
2018-12-24 13:53:12.446923+00:00,-0.02
2018-12-24 13:53:12.470178+00:00,-0.03
2018-12-24 13:53:12.961919+00:00,-0.03
2018-12-24 13:53:12.961921+00:00,109.08
2018-12-24 13:53:12.963063+00:00,-0.04
2018-12-24 13:53:12.979158+00:00,-0.03
2018-12-24 13:53:13.002348+00:00,-0.02
2018-12-24 13:53:13.210249+00:00,-0.03
2018-12-24 13:53:18.139451+00:00,-0.02
2018-12-24 13:53:18.215190+00:00,-0.03
2018-12-24 13:53:18.220609+00:00,-0.02
2018-12-24 13:53:18.230764+00:00,-0.02
2018-12-24 13:53:18.548339+00:00,-0.03
2018-12-24 13:53:19.226902+00:00,-0.02
2018-12-24 13:53:20.850196+00:00,-0.03
2018-12-24 13:53:22.530567+00:00,-0.02
2018-12-24 13:53:22.531192+00:00,-0.03
2018-12-24 13:53:22.551644+00:00,-0.02
2018-12-24 13:53:22.602956+00:00,-0.03
2018-12-24 13:53:22.640281+00:00,-0.02
2018-12-24 13:53:25.210250+00:00,-0.03
2018-12-24 13:53:26.259604+00:00,-0.02
2018-12-24 13:53:26.976867+00:00,-0.03
2018-12-24 13:53:27.566001+00:00,-0.02
2018-12-24 13:53:28.018100+00:00,-0.03
2018-12-24 13:53:28.274054+00:00,-0.02
2018-12-24 13:53:28.990721+00:00,-0.03
2018-12-24 13:53:34.083325+00:00,-0.02
2018-12-24 13:53:34.099931+00:00,-0.03
2018-12-24 13:53:34.164127+00:00,-0.02
2018-12-24 13:53:34.210270+00:00,-0.02
2018-12-24 13:53:34.230743+00:00,-0.02
2018-12-24 13:53:34.340325+00:00,-0.02
2018-12-24 13:53:34.400880+00:00,-0.03
2018-12-24 13:53:34.522583+00:00,-0.02
2018-12-24 13:53:34.565286+00:00,-0.03
2018-12-24 13:53:34.571309+00:00,-0.04
2018-12-24 13:53:34.604764+00:00,-0.03
2018-12-24 13:53:34.636042+00:00,-0.04
2018-12-24 13:53:34.640212+00:00,-0.03
2018-12-24 13:53:51.055780+00:00,-0.02
2018-12-24 13:53:51.074997+00:00,-0.03
2018-12-24 13:53:51.076194+00:00,-0.02
2018-12-24 13:53:51.140262+00:00,-109.1
2018-12-24 13:53:51.141300+00:00,-0.03
2018-12-24 13:53:51.173022+00:00,-0.02
2018-12-24 13:53:51.185963+00:00,-0.03
2018-12-24 13:53:51.252036+00:00,-0.04
2018-12-24 13:53:51.253044+00:00,-0.03
2018-12-24 13:53:55.456096+00:00,-0.04
2018-12-24 13:53:55.476504+00:00,-0.03
2018-12-24 13:53:55.520768+00:00,-0.04
2018-12-24 13:53:55.538394+00:00,-0.03
2018-12-24 13:53:55.581126+00:00,-0.04
2018-12-24 13:53:55.617900+00:00,109.07
2018-12-24 13:53:55.619004+00:00,-0.05
2018-12-24 13:53:55.771678+00:00,-0.04
2018-12-24 13:54:03.906522+00:00,-0.03
2018-12-24 13:54:04.333050+00:00,-0.04
2018-12-24 13:54:21.123240+00:00,-0.03
2018-12-24 13:54:21.123486+00:00,-0.03
2018-12-24 13:54:29.190892+00:00,-0.03
2018-12-24 13:54:29.191970+00:00,-0.04
2018-12-24 13:54:31.493457+00:00,-0.03
2018-12-24 13:54:31.958276+00:00,109.08
2018-12-24 13:54:31.959575+00:00,-0.03
2018-12-24 13:54:31.972182+00:00,109.08
2018-12-24 13:54:31.972196+00:00,-0.04
2018-12-24 13:54:31.973461+00:00,-0.03
2018-12-24 13:54:32.080432+00:00,-0.02
2018-12-24 13:54:32.140263+00:00,-0.02
2018-12-24 13:54:32.153336+00:00,-0.03
2018-12-24 13:54:32.154437+00:00,-0.03
2018-12-24 13:54:32.238621+00:00,-0.02
2018-12-24 13:54:32.249605+00:00,-0.03
2018-12-24 13:54:32.283998+00:00,-0.02
2018-12-24 13:54:32.395816+00:00,-0.03
2018-12-24 13:54:32.561236+00:00,-0.02
2018-12-24 13:54:32.700374+00:00,-0.02
2018-12-24 13:54:32.716042+00:00,-0.03
2018-12-24 13:54:32.743707+00:00,-0.02
2018-12-24 13:54:32.780699+00:00,-0.03
2018-12-24 13:54:32.810942+00:00,-0.02
2018-12-24 13:54:32.815040+00:00,-0.03
2018-12-24 13:54:32.815041+00:00,-0.03
2018-12-24 13:54:32.815042+00:00,109.09
2018-12-24 13:54:32.816141+00:00,-0.03
2018-12-24 13:54:32.816328+00:00,-0.03
2018-12-24 13:54:33.260699+00:00,-0.03
2018-12-24 13:54:33.280190+00:00,-0.03
2018-12-24 13:54:33.420205+00:00,-0.03
2018-12-24 13:54:33.440290+00:00,-0.03
2018-12-24 13:54:38.439713+00:00,-0.03
2018-12-24 13:54:38.439811+00:00,109.09
2018-12-24 13:54:38.440852+00:00,-0.04
2018-12-24 13:54:38.440898+00:00,-0.04
2018-12-24 13:54:38.612267+00:00,-0.03
2018-12-24 13:54:39.185297+00:00,-0.02
2018-12-24 13:54:39.197431+00:00,-0.03
2018-12-24 13:54:39.227871+00:00,-0.02
2018-12-24 13:54:39.270835+00:00,-0.03
2018-12-24 13:54:39.275229+00:00,-0.03
2018-12-24 13:54:39.355918+00:00,-0.03
2018-12-24 13:54:39.360765+00:00,-0.03
2018-12-24 13:54:39.369352+00:00,-0.04
2018-12-24 13:54:39.392165+00:00,-0.03
2018-12-24 13:54:39.431881+00:00,-0.04
2018-12-24 13:54:39.455207+00:00,-0.03
2018-12-24 13:54:42.722417+00:00,-0.02
2018-12-24 13:54:42.785882+00:00,109.1
2018-12-24 13:54:42.786923+00:00,-0.03
2018-12-24 13:54:43.236297+00:00,-0.02
2018-12-24 13:54:43.263454+00:00,-0.03
2018-12-24 13:54:43.270309+00:00,-0.03
2018-12-24 13:54:43.271285+00:00,-0.04
2018-12-24 13:54:43.342764+00:00,-0.03
2018-12-24 13:54:45.880076+00:00,-0.03
2018-12-24 13:54:45.880081+00:00,-0.02
2018-12-24 13:54:45.951060+00:00,109.11
2018-12-24 13:54:45.951105+00:00,-0.03
2018-12-24 13:54:45.952125+00:00,-0.03
2018-12-24 13:54:46.033849+00:00,-0.04
2018-12-24 13:54:46.534171+00:00,-0.03
2018-12-24 13:54:47.526851+00:00,-0.02
2018-12-24 13:54:48.815415+00:00,-0.03
2018-12-24 13:54:49.068519+00:00,-0.02
2018-12-24 13:54:49.442737+00:00,-0.03
2018-12-24 13:54:49.609090+00:00,-0.03
2018-12-24 13:54:50.086524+00:00,-0.03
2018-12-24 13:54:50.134681+00:00,-0.02
2018-12-24 13:54:50.161346+00:00,-0.03
2018-12-24 13:54:50.187520+00:00,-0.04
2018-12-24 13:54:50.242540+00:00,-0.03
2018-12-24 13:54:50.247568+00:00,-0.04
2018-12-24 13:54:50.329025+00:00,-0.03
2018-12-24 13:54:50.348542+00:00,-0.04
2018-12-24 13:54:50.415399+00:00,-0.03
2018-12-24 13:54:50.434015+00:00,-0.04
2018-12-24 13:54:50.473328+00:00,-0.03
2018-12-24 13:54:50.525588+00:00,-0.04
2018-12-24 13:54:50.557239+00:00,-0.03
2018-12-24 13:54:50.661588+00:00,-0.02
2018-12-24 13:54:50.849476+00:00,-0.03
2018-12-24 13:54:50.853150+00:00,-0.02
2018-12-24 13:54:50.946029+00:00,-0.03
2018-12-24 13:54:53.944555+00:00,-0.02
2018-12-24 13:54:54.245775+00:00,-0.03
2018-12-24 13:54:54.246016+00:00,-0.03
2018-12-24 13:54:54.453833+00:00,-0.03
2018-12-24 13:54:54.480134+00:00,-0.03
2018-12-24 13:54:54.528198+00:00,-0.03
2018-12-24 13:54:54.547274+00:00,-0.03
2018-12-24 13:54:57.510311+00:00,-0.02
2018-12-24 13:54:57.515350+00:00,-0.03
2018-12-24 13:54:57.533125+00:00,-0.02
2018-12-24 13:54:57.548573+00:00,-0.02
2018-12-24 13:54:57.554916+00:00,-0.02
2018-12-24 13:54:57.609029+00:00,-109.12
2018-12-24 13:54:57.609072+00:00,-109.12
2018-12-24 13:54:57.610035+00:00,-0.03
2018-12-24 13:54:57.717027+00:00,-0.03
2018-12-24 13:54:57.761047+00:00,-0.03
2018-12-24 13:54:57.768415+00:00,-0.03
2018-12-24 13:54:58.065296+00:00,-0.03
2018-12-24 13:54:58.071805+00:00,-0.03
2018-12-24 13:54:58.097828+00:00,-0.03
2018-12-24 13:54:58.167612+00:00,-0.03
2018-12-24 13:54:58.167940+00:00,-0.02
2018-12-24 13:54:58.347784+00:00,-0.03
2018-12-24 13:54:58.363992+00:00,-0.03
2018-12-24 13:55:00.212863+00:00,-0.02
2018-12-24 13:55:00.217593+00:00,-0.03
2018-12-24 13:55:00.276469+00:00,-0.03
2018-12-24 13:55:00.384888+00:00,-0.03
2018-12-24 13:55:00.397909+00:00,-0.03
2018-12-24 13:55:00.409876+00:00,-0.03
2018-12-24 13:55:00.482938+00:00,-0.03
2018-12-24 13:55:00.530212+00:00,-0.03
2018-12-24 13:55:00.608387+00:00,-0.03
2018-12-24 13:55:00.631117+00:00,-0.03
2018-12-24 13:55:00.708347+00:00,-0.03
2018-12-24 13:55:00.730167+00:00,-0.03
2018-12-24 13:55:00.756728+00:00,-0.03
2018-12-24 13:55:00.772639+00:00,-0.03
2018-12-24 13:55:00.864463+00:00,-0.03
2018-12-24 13:55:00.886672+00:00,-0.03
2018-12-24 13:55:00.986579+00:00,-0.03
2018-12-24 13:55:00.987599+00:00,-0.03
2018-12-24 13:55:01.088976+00:00,-0.03
2018-12-24 13:55:01.093836+00:00,-0.02
2018-12-24 13:55:01.097039+00:00,-0.02
2018-12-24 13:55:01.126299+00:00,-0.03
2018-12-24 13:55:01.186174+00:00,-0.03
2018-12-24 13:55:01.186262+00:00,-0.04
2018-12-24 13:55:01.212128+00:00,-0.03
2018-12-24 13:55:01.283310+00:00,-0.04
2018-12-24 13:55:01.290708+00:00,-0.03
2018-12-24 13:55:01.322118+00:00,-0.02
2018-12-24 13:55:01.358677+00:00,-0.03
2018-12-24 13:55:01.360097+00:00,-0.04
2018-12-24 13:55:01.376671+00:00,-0.03
2018-12-24 13:55:01.413612+00:00,-0.03
2018-12-24 13:55:01.426801+00:00,-0.03
2018-12-24 13:55:01.465942+00:00,-0.03
2018-12-24 13:55:01.466284+00:00,-0.03
2018-12-24 13:55:01.529696+00:00,-0.02
2018-12-24 13:55:06.000786+00:00,-0.02
2018-12-24 13:55:06.006485+00:00,-0.03
2018-12-24 13:55:06.428439+00:00,-109.12
2018-12-24 13:55:06.429670+00:00,-0.04
2018-12-24 13:55:06.463696+00:00,-0.03
2018-12-24 13:55:06.475211+00:00,-0.03
2018-12-24 13:55:06.485083+00:00,-0.03
2018-12-24 13:55:06.493943+00:00,-0.03
2018-12-24 13:55:06.511505+00:00,-0.03
2018-12-24 13:55:07.196070+00:00,-0.03
2018-12-24 13:55:07.202433+00:00,-0.03
2018-12-24 13:55:10.460097+00:00,-0.03
2018-12-24 13:55:10.471092+00:00,-0.03
2018-12-24 13:55:15.401361+00:00,-0.02
2018-12-24 13:55:15.452999+00:00,-0.02
2018-12-24 13:55:15.460281+00:00,-0.02
2018-12-24 13:55:15.461325+00:00,-0.02
2018-12-24 13:55:15.466311+00:00,-0.02
2018-12-24 13:55:15.512913+00:00,-0.03
2018-12-24 13:55:15.526707+00:00,-0.03
2018-12-24 13:55:15.526766+00:00,-0.04
2018-12-24 13:55:15.546786+00:00,-0.03
2018-12-24 13:55:15.591110+00:00,-0.04
2018-12-24 13:55:15.665902+00:00,-0.03
2018-12-24 13:55:16.346021+00:00,-0.04
2018-12-24 13:55:16.356611+00:00,-0.03
2018-12-24 13:55:16.814175+00:00,-0.04
2018-12-24 13:55:16.824189+00:00,-0.03
2018-12-24 13:55:16.867843+00:00,-0.02
2018-12-24 13:55:17.060338+00:00,-0.03
2018-12-24 13:55:21.659210+00:00,-0.02
2018-12-24 13:55:21.686065+00:00,-0.03
2018-12-24 13:55:21.739486+00:00,-0.04
2018-12-24 13:55:21.767179+00:00,-0.03
2018-12-24 13:55:21.770034+00:00,-0.04
2018-12-24 13:55:21.782542+00:00,-0.03
2018-12-24 13:55:21.801197+00:00,-0.04
2018-12-24 13:55:21.815506+00:00,-0.03
2018-12-24 13:55:26.121160+00:00,-0.03
2018-12-24 13:55:26.123487+00:00,-0.03
2018-12-24 13:55:39.370421+00:00,-0.04
2018-12-24 13:55:39.371377+00:00,-0.03
2018-12-24 13:55:39.375638+00:00,-0.04
2018-12-24 13:55:39.471614+00:00,-0.03
2018-12-24 13:55:49.618071+00:00,-0.02
2018-12-24 13:55:49.820021+00:00,-0.03
2018-12-24 13:55:50.573834+00:00,-0.03
2018-12-24 13:55:50.605836+00:00,-0.03
2018-12-24 13:55:53.127463+00:00,-0.02
2018-12-24 13:55:53.190390+00:00,-0.02
2018-12-24 13:55:53.216927+00:00,-0.02
2018-12-24 13:55:53.232182+00:00,-0.02
2018-12-24 13:55:53.245136+00:00,-0.02
2018-12-24 13:55:55.349509+00:00,-0.03
2018-12-24 13:55:55.355523+00:00,-0.02
2018-12-24 13:55:57.010262+00:00,-0.03
2018-12-24 13:55:57.026099+00:00,-0.03
2018-12-24 13:55:57.046733+00:00,-0.03
2018-12-24 13:55:57.890007+00:00,-0.02
2018-12-24 13:55:57.890760+00:00,-0.02
2018-12-24 13:55:57.941123+00:00,-0.03
2018-12-24 13:55:57.945800+00:00,-0.02
2018-12-24 13:55:57.946734+00:00,-109.11
2018-12-24 13:55:57.947788+00:00,-0.03
2018-12-24 13:55:57.950676+00:00,-0.04
2018-12-24 13:55:57.951668+00:00,-0.03
2018-12-24 13:55:57.960841+00:00,-0.04
2018-12-24 13:55:57.965775+00:00,-0.03
2018-12-24 13:55:58.104205+00:00,-0.02
2018-12-24 13:55:58.163482+00:00,-0.03
2018-12-24 13:56:01.579015+00:00,-0.04
2018-12-24 13:56:01.588472+00:00,-0.03
2018-12-24 13:56:04.684193+00:00,-0.02
2018-12-24 13:56:07.405815+00:00,-0.02
2018-12-24 13:56:07.413620+00:00,-0.03
2018-12-24 13:56:10.293045+00:00,-0.04
2018-12-24 13:56:10.293180+00:00,-0.03
2018-12-24 13:56:10.318582+00:00,-0.02
2018-12-24 13:56:10.635242+00:00,-0.02
2018-12-24 13:56:10.646361+00:00,-0.03
2018-12-24 13:56:10.648769+00:00,-0.02
2018-12-24 13:56:10.650708+00:00,-0.03
2018-12-24 13:56:11.093261+00:00,-0.04
2018-12-24 13:56:11.220662+00:00,-0.03
2018-12-24 13:56:24.063918+00:00,-0.04
2018-12-24 13:56:24.065348+00:00,-0.03
2018-12-24 13:56:24.066344+00:00,-0.02
2018-12-24 13:56:24.070812+00:00,-0.03
2018-12-24 13:56:24.084225+00:00,-109.11
2018-12-24 13:56:24.164719+00:00,-0.04
2018-12-24 13:56:24.517807+00:00,-0.03
2018-12-24 13:56:26.102328+00:00,-0.02
2018-12-24 13:56:26.105942+00:00,-109.09
2018-12-24 13:56:26.107272+00:00,-0.02
2018-12-24 13:56:26.110505+00:00,-0.03
2018-12-24 13:56:27.483441+00:00,-0.02
2018-12-24 13:56:27.486682+00:00,-0.02
2018-12-24 13:56:27.503524+00:00,-0.02
2018-12-24 13:56:27.506930+00:00,-0.02
2018-12-24 13:56:27.620271+00:00,-109.09
2018-12-24 13:56:27.621397+00:00,-0.03
2018-12-24 13:56:27.858932+00:00,-0.03
2018-12-24 13:56:27.858936+00:00,-0.04
2018-12-24 13:56:29.218015+00:00,-0.03
2018-12-24 13:56:29.232626+00:00,-0.04
2018-12-24 13:56:29.279254+00:00,-0.03
2018-12-24 13:56:35.165190+00:00,-0.03
2018-12-24 13:56:35.170383+00:00,-0.02
2018-12-24 13:56:35.190431+00:00,-0.03
2018-12-24 13:56:35.262008+00:00,-0.04
2018-12-24 13:56:35.291629+00:00,-0.03
2018-12-24 13:56:35.315330+00:00,-0.04
2018-12-24 13:56:35.426429+00:00,-0.03
2018-12-24 13:56:37.318929+00:00,-0.04
2018-12-24 13:56:37.505273+00:00,-0.03
2018-12-24 13:56:38.084935+00:00,-0.02
2018-12-24 13:56:38.505440+00:00,-0.03
2018-12-24 13:56:38.967818+00:00,-0.04
2018-12-24 13:56:39.063049+00:00,-0.03
2018-12-24 13:56:39.108360+00:00,-0.04
2018-12-24 13:56:39.572115+00:00,-0.03
2018-12-24 13:56:40.298266+00:00,-0.03
2018-12-24 13:56:40.334575+00:00,-0.03
2018-12-24 13:56:40.370317+00:00,-0.03
2018-12-24 13:56:40.640270+00:00,-0.03
2018-12-24 13:56:40.758063+00:00,-0.04
2018-12-24 13:56:40.760859+00:00,-0.03
2018-12-24 13:56:40.845308+00:00,-0.02
2018-12-24 13:56:40.854238+00:00,-0.03
2018-12-24 13:56:40.873272+00:00,-0.02
2018-12-24 13:56:40.890244+00:00,-0.03
2018-12-24 13:56:41.018831+00:00,-0.04
2018-12-24 13:56:41.026031+00:00,-0.03
2018-12-24 13:56:41.385357+00:00,-0.04
2018-12-24 13:56:41.460441+00:00,-0.03
2018-12-24 13:56:41.491881+00:00,-0.04
2018-12-24 13:56:41.868657+00:00,-0.03
2018-12-24 13:56:42.141770+00:00,-0.03
2018-12-24 13:56:42.148931+00:00,-0.03
2018-12-24 13:56:42.150751+00:00,-0.03
2018-12-24 13:56:42.154007+00:00,-0.03
2018-12-24 13:56:42.205659+00:00,-0.03
2018-12-24 13:56:42.298389+00:00,-0.03
2018-12-24 13:56:42.325078+00:00,-0.04
2018-12-24 13:56:42.415287+00:00,-0.03
2018-12-24 13:56:42.435236+00:00,-0.04
2018-12-24 13:56:42.444395+00:00,-0.03
2018-12-24 13:56:42.918336+00:00,-0.02
2018-12-24 13:56:42.918357+00:00,-0.03
2018-12-24 13:56:42.941018+00:00,-0.04
2018-12-24 13:56:42.978423+00:00,-0.03
2018-12-24 13:56:43.101016+00:00,-0.04
2018-12-24 13:56:43.801526+00:00,-0.03
2018-12-24 13:56:43.824298+00:00,-0.04
2018-12-24 13:56:43.832375+00:00,-0.03
2018-12-24 13:56:43.885813+00:00,-0.03
2018-12-24 13:56:44.042598+00:00,-0.04
2018-12-24 13:56:44.085577+00:00,-0.03
2018-12-24 13:56:44.095791+00:00,-0.04
2018-12-24 13:56:44.137152+00:00,-0.03
2018-12-24 13:56:44.211907+00:00,-0.04
2018-12-24 13:56:44.224439+00:00,-0.03
2018-12-24 13:56:44.225286+00:00,-0.04
2018-12-24 13:56:44.226366+00:00,-0.03
2018-12-24 13:56:52.319757+00:00,-0.02
2018-12-24 13:56:52.384439+00:00,-0.03
2018-12-24 13:56:52.391595+00:00,-0.04
